entid,CaseType
864959429,4.0
216623780,4.0
1188494948,4.0
616344807,4.0
136216434,4.0
946664621,4.0
1157193932,4.0
748939881,4.0
366361923,4.0
182260859,4.0
1200765302,4.0
126157276,4.0
776955792,4.0
896054854,4.0
1045303394,4.0
537433230,4.0
406799961,4.0
305154716,4.0
1196711425,4.0
1039282234,4.0
118452606,4.0
483980974,4.0
355494854,4.0
1032103550,4.0
240942008,4.0
1120562140,4.0
233892111,4.0
613984005,4.0
1110430662,4.0
492033009,4.0
1094546084,4.0
897504054,4.0
1111537772,4.0
284868628,4.0
306499426,4.0
548937643,4.0
807678296,4.0
37678036,4.0
197223022,4.0
603859968,4.0
521133883,4.0
1175907869,4.0
940118088,4.0
534724059,4.0
873122057,4.0
225822567,4.0
722495531,4.0
703645929,4.0
558754165,4.0
121189460,4.0
907768783,4.0
1013484688,4.0
277832256,4.0
1217886527,4.0
997220509,4.0
492090075,4.0
228847633,4.0
1217712645,4.0
406019774,4.0
134752954,4.0
403463609,4.0
741869406,4.0
470187091,4.0
299039680,4.0
644851786,4.0
24613232,4.0
471282603,4.0
230631274,4.0
1198389286,4.0
696839080,4.0
478591810,4.0
58131030,4.0
576074242,4.0
653850169,4.0
419475270,4.0
320722226,4.0
1138590205,4.0
55841388,4.0
1168793689,4.0
768281675,4.0
886168975,4.0
1057292359,4.0
803268941,4.0
995414979,4.0
103686024,4.0
1047182914,4.0
1211762392,4.0
842352787,4.0
1184280598,4.0
1205875413,4.0
465059259,4.0
612459135,4.0
999723888,4.0
146831427,4.0
187767789,4.0
1103381460,4.0
783980919,4.0
278397076,4.0
148427859,4.0
796536832,4.0
1113769370,4.0
726917082,4.0
1205168605,4.0
220616336,4.0
213020025,4.0
76397505,4.0
740976658,4.0
569612202,4.0
585775088,4.0
415551733,4.0
1029867715,4.0
214849455,4.0
628108411,4.0
1197855552,4.0
1072742747,4.0
1153772055,4.0
699994699,4.0
444880254,4.0
206702395,4.0
1008422990,4.0
100944136,4.0
886477171,4.0
1157602165,4.0
189698995,4.0
637961794,4.0
900066054,4.0
586578018,4.0
773287623,4.0
141328326,4.0
1078284388,4.0
931721353,4.0
373616930,4.0
195069391,4.0
318875358,4.0
1079657880,4.0
1227681848,4.0
350132782,4.0
67592134,4.0
913308889,4.0
855403793,4.0
1129779480,4.0
494604440,4.0
813462119,4.0
136990399,4.0
632978573,4.0
434641104,4.0
328413429,4.0
826748371,4.0
282787724,4.0
349750528,4.0
132193330,4.0
694384034,4.0
465551779,4.0
1195679173,4.0
1113996915,4.0
33593255,4.0
933729394,4.0
233381698,4.0
87381416,4.0
88010899,4.0
912286845,4.0
64107428,4.0
208103408,4.0
1035196264,4.0
1153478177,4.0
1150495195,4.0
153977630,4.0
226549489,4.0
108008914,4.0
700804924,4.0
114269145,4.0
64250574,4.0
871374337,4.0
1155289480,4.0
222933109,4.0
995762565,4.0
936105819,4.0
849347506,4.0
427380498,4.0
211495478,4.0
1143326960,4.0
681963829,4.0
1094081770,4.0
1143844457,4.0
807730069,4.0
1005551487,4.0
266144855,4.0
1155581407,4.0
983452644,4.0
270862536,4.0
146154998,4.0
289522620,4.0
962033399,4.0
925450920,4.0
586257961,4.0
549611132,4.0
1165719073,4.0
292237848,4.0
100065848,4.0
343894570,4.0
901842948,4.0
506062306,4.0
642385778,4.0
268574566,4.0
1109389162,4.0
923084733,4.0
1057732483,4.0
949750948,4.0
1086106112,4.0
937547203,4.0
77132594,4.0
1021960455,4.0
511462741,4.0
273592785,4.0
147443633,4.0
1008843310,4.0
3444288,4.0
706956974,4.0
967133473,4.0
106779244,4.0
1186648690,4.0
424442090,4.0
289853136,4.0
1215095749,4.0
879905170,4.0
947771826,4.0
420831959,4.0
1092435877,4.0
951972111,4.0
186690413,4.0
547150076,4.0
247576004,4.0
501109195,4.0
385318596,4.0
1179823162,4.0
809942081,4.0
1131518615,4.0
1156913936,4.0
835695698,4.0
151432574,4.0
773646225,4.0
268646224,4.0
456651511,4.0
1008020250,4.0
417706030,4.0
266454311,4.0
201192953,4.0
376476621,4.0
993713020,4.0
1044447280,4.0
459188851,4.0
792053727,4.0
1128534029,4.0
1213192864,4.0
161669713,4.0
1033127649,4.0
240291105,4.0
532146742,4.0
434994893,4.0
556524274,4.0
426577509,4.0
729451204,4.0
967822299,4.0
715544290,4.0
826394924,4.0
629609352,4.0
755349049,4.0
455186749,4.0
678103328,4.0
390157377,4.0
931657521,4.0
1197981808,4.0
880417693,4.0
888191670,4.0
42325456,4.0
210086829,4.0
17013277,4.0
6911655,4.0
155216573,4.0
1030452136,4.0
417761285,4.0
449650767,4.0
238514397,4.0
1202110732,4.0
349529306,4.0
335859675,4.0
544924259,4.0
317716090,4.0
431806325,4.0
494689302,4.0
846968387,4.0
461240842,4.0
141147033,4.0
703976889,4.0
741823940,4.0
1139211870,4.0
950913652,4.0
647305276,4.0
160012594,4.0
774235200,4.0
457690583,4.0
104272542,4.0
422558922,4.0
553554663,4.0
779757329,4.0
1188274904,4.0
1179526968,4.0
133560153,4.0
444577310,4.0
884473695,4.0
464909317,4.0
212411658,4.0
367414382,4.0
468337987,4.0
852987801,4.0
592893726,4.0
870728949,4.0
957284648,4.0
167401125,4.0
981891377,4.0
1014620141,4.0
853849533,4.0
415296531,4.0
1118644049,4.0
308047623,4.0
1225572865,4.0
671461191,4.0
878767976,4.0
607150969,4.0
639102977,4.0
29532411,4.0
1145441671,4.0
593136668,4.0
268808874,4.0
146242348,4.0
517014330,4.0
44606702,4.0
750321016,4.0
1206170749,4.0
440380508,4.0
537957839,4.0
561207729,4.0
286748660,4.0
7607628,4.0
257522599,4.0
1038922858,4.0
551210804,4.0
569827537,4.0
34812276,4.0
479778609,4.0
972782623,4.0
831925143,4.0
1055270508,4.0
191927158,4.0
1183090320,4.0
910574502,4.0
250409549,4.0
964094420,4.0
413623565,4.0
729344685,4.0
738395628,4.0
548739766,4.0
462837049,4.0
474162382,4.0
548958528,4.0
833733759,4.0
390532679,4.0
630168030,4.0
416561467,4.0
737478864,4.0
1055944107,4.0
988484971,4.0
508376964,4.0
200291914,4.0
217106198,4.0
965628402,4.0
787711245,4.0
1208624027,4.0
1022088499,4.0
714693852,4.0
1025788918,4.0
1096362429,4.0
361937118,4.0
790724630,4.0
1145915307,4.0
376950213,4.0
873292717,4.0
505322449,4.0
721786995,4.0
614688900,4.0
341690555,4.0
302585585,4.0
596400280,4.0
519345956,4.0
337835297,4.0
373656494,4.0
859039135,4.0
171833810,4.0
355077104,4.0
494569807,4.0
466742743,4.0
2608434,4.0
105218323,4.0
747703932,4.0
192551836,4.0
116650344,4.0
211255498,4.0
1114098263,4.0
685038687,4.0
914517973,4.0
48834717,4.0
839828255,4.0
889733201,4.0
1218454377,4.0
1059707827,4.0
1012448176,4.0
701492472,4.0
717341402,4.0
816477427,4.0
199916180,4.0
1128288581,4.0
15648898,4.0
1151775635,4.0
222812368,4.0
960769477,4.0
234801718,4.0
715563305,4.0
390969595,4.0
755524244,4.0
1187276905,4.0
503532482,4.0
881513762,4.0
869419353,4.0
323943950,4.0
283370143,4.0
463572193,4.0
603972065,4.0
322704271,4.0
921512653,4.0
680295204,4.0
510212950,4.0
912466058,4.0
230488246,4.0
230400473,4.0
192976559,4.0
73118731,4.0
91924858,4.0
1086072313,4.0
1126170959,4.0
905287894,4.0
1120826323,4.0
630103399,4.0
946798357,4.0
1230359957,4.0
99956621,4.0
874084956,4.0
668225294,4.0
234062095,4.0
926663918,4.0
344119878,4.0
924251827,4.0
923650480,4.0
74360148,4.0
926723528,4.0
281430649,4.0
378152213,4.0
75038276,4.0
441659645,4.0
1010623238,4.0
1158990510,4.0
797877300,4.0
1023251715,4.0
1017396691,4.0
214612563,4.0
1195790602,4.0
423199818,4.0
796887997,4.0
217138472,4.0
920032299,4.0
464483653,4.0
1152140024,4.0
572337367,4.0
778418652,4.0
636213230,4.0
281493524,4.0
735665883,4.0
718850017,4.0
965264347,4.0
1104609129,4.0
504391981,4.0
1221487709,4.0
491068819,4.0
609942716,4.0
924994030,4.0
332870200,4.0
1199181188,4.0
1061944681,4.0
1067457843,4.0
521775184,4.0
971979679,4.0
545879326,4.0
1198305601,4.0
88140134,4.0
1178669067,4.0
892196320,4.0
1134607355,4.0
941489019,4.0
537029244,4.0
58587876,4.0
334578515,4.0
1041350711,4.0
51807339,4.0
774067530,4.0
1214149540,4.0
225851058,4.0
526370261,4.0
38289122,4.0
766329653,4.0
576120647,4.0
1085187269,4.0
1016936920,4.0
21741580,4.0
818904298,4.0
11458538,4.0
355812891,4.0
283395995,4.0
1044819097,4.0
863407954,4.0
725011215,4.0
1102477863,4.0
244109971,4.0
295828313,4.0
704794658,4.0
803198037,4.0
325193173,4.0
402014207,4.0
866530984,4.0
548859650,4.0
940424750,4.0
1012644602,4.0
486516933,4.0
928266259,4.0
4007212,4.0
717324525,4.0
876662230,4.0
652279835,4.0
471308484,4.0
1002894381,4.0
1172756710,4.0
1189191864,4.0
394879016,4.0
887286152,4.0
863726032,4.0
807853643,4.0
89015249,4.0
906417144,4.0
1076908305,4.0
948729457,4.0
694060689,4.0
692620337,4.0
1064511339,4.0
957207770,4.0
514970252,4.0
1095005948,4.0
726518029,4.0
473527933,4.0
1095211338,4.0
30337989,4.0
806617389,4.0
1113396720,4.0
790442864,4.0
909118747,4.0
142438941,4.0
655681612,4.0
627162722,4.0
449707472,4.0
1180822187,4.0
1146870815,4.0
726025640,4.0
226482354,4.0
114135419,4.0
861762933,4.0
481374743,4.0
811584582,4.0
897663837,4.0
585534863,4.0
1225840245,4.0
512192700,4.0
1231494695,4.0
342986355,4.0
583927761,4.0
1111359214,4.0
495355767,4.0
708379809,4.0
22640297,4.0
1094991944,4.0
405913588,4.0
591888690,4.0
702275382,4.0
88708773,4.0
1068302886,4.0
760630416,4.0
650908881,4.0
159517625,4.0
791077261,4.0
1202200469,4.0
370496820,4.0
1159474106,4.0
984396951,4.0
1054492515,4.0
1053198233,4.0
682467197,4.0
1093040988,4.0
803824964,4.0
1169896909,4.0
199463251,4.0
627637524,4.0
399842306,4.0
757976991,4.0
930502503,4.0
842763127,4.0
1167118014,4.0
170232516,4.0
978180481,4.0
1139468611,4.0
143676811,4.0
126239574,4.0
1070273651,4.0
300170445,4.0
435689720,4.0
345739518,4.0
208091689,4.0
732926049,4.0
316127901,4.0
888061980,4.0
342131622,4.0
537885458,4.0
498272244,4.0
39553464,4.0
326629608,4.0
272902738,4.0
1182882318,4.0
819325590,4.0
704770723,4.0
435276625,4.0
1045020395,4.0
65586846,4.0
797021999,4.0
494923713,4.0
734211981,4.0
651521539,4.0
643331811,4.0
845326161,4.0
824682909,4.0
598293420,4.0
920547390,4.0
350481446,4.0
1115303505,4.0
265614241,4.0
87279810,4.0
594180620,4.0
1139962131,4.0
952898326,4.0
227961658,4.0
892694309,4.0
1205765659,4.0
610422417,4.0
1177049664,4.0
214234899,4.0
288420789,4.0
1190868214,4.0
999171554,4.0
281988876,4.0
773113718,4.0
197748838,4.0
92862651,4.0
799460718,4.0
1097291346,4.0
92880011,4.0
559266405,4.0
643443653,4.0
506028834,4.0
1076040927,4.0
731312950,4.0
1216725539,4.0
182863377,4.0
450075853,4.0
571080894,4.0
1093103830,4.0
822850634,4.0
454984056,4.0
710778691,4.0
484697048,4.0
123232020,4.0
105946864,4.0
282612524,4.0
243625539,4.0
1191251655,4.0
633770768,4.0
322968473,4.0
1046206454,4.0
398665284,4.0
1095500084,4.0
1081769997,4.0
919743458,4.0
178874852,4.0
401715722,4.0
49331413,4.0
914136215,4.0
1030859984,4.0
1106099910,4.0
655206172,4.0
653673143,4.0
1200764150,4.0
243429364,4.0
923106090,4.0
615971461,4.0
1071568814,4.0
16400318,4.0
235352166,4.0
409334113,4.0
287888217,4.0
400165094,4.0
109489448,4.0
988400177,4.0
446782025,4.0
205192781,4.0
744153382,4.0
736880839,4.0
1206739981,4.0
587635776,4.0
644252829,4.0
642361245,4.0
585421651,4.0
882027520,4.0
470391166,4.0
395584877,4.0
406037428,4.0
119687891,4.0
651030082,4.0
182605580,4.0
57779018,4.0
997409688,4.0
1032399787,4.0
1096240623,4.0
158845265,4.0
74694870,4.0
900470535,4.0
471595496,4.0
521453127,4.0
544838698,4.0
588285221,4.0
992602499,4.0
740004814,4.0
1090550024,4.0
1054379511,4.0
943844508,4.0
635463022,4.0
403656185,4.0
1161909681,4.0
376692401,4.0
509650681,4.0
297374536,4.0
1179296291,4.0
588232051,4.0
956201350,4.0
65664596,4.0
392372113,4.0
675453,4.0
816980647,4.0
183539960,4.0
303803681,4.0
473523376,4.0
1216104694,4.0
398868341,4.0
546971083,4.0
1190473900,4.0
812966604,4.0
987433924,4.0
1233706926,4.0
231449852,4.0
882734330,4.0
720613635,4.0
1033894440,4.0
240219997,4.0
697278305,4.0
994442771,4.0
599717344,4.0
682484361,4.0
616843660,4.0
874401044,4.0
1045313294,4.0
566875303,4.0
442915782,4.0
555171090,4.0
606624209,4.0
891897604,4.0
1157848227,4.0
822290522,4.0
543713632,4.0
47132699,4.0
538510979,4.0
286283900,4.0
1219852643,4.0
699321238,4.0
1139167835,4.0
519507267,4.0
1077444690,4.0
564028155,4.0
399069795,4.0
447480550,4.0
26014112,4.0
1052652217,4.0
381660897,4.0
349756348,4.0
813871123,4.0
788563071,4.0
473244476,4.0
126338761,4.0
952667430,4.0
555940143,4.0
1158207896,4.0
492666453,4.0
418286788,4.0
974452985,4.0
521032919,4.0
110863685,4.0
168631139,4.0
485876601,4.0
555379255,4.0
1232596050,4.0
785999458,4.0
504525620,4.0
329833162,4.0
711229695,4.0
246071118,4.0
387120651,4.0
368996223,4.0
78329046,4.0
1215840103,4.0
253740505,4.0
353079831,4.0
419721455,4.0
975374258,4.0
1117116784,4.0
443771706,4.0
426536647,4.0
56230699,4.0
501780976,4.0
284014779,4.0
665795946,4.0
1169638919,4.0
599065751,4.0
446935381,4.0
1027035858,4.0
119301904,4.0
1160778585,4.0
420014675,4.0
922666106,4.0
982302144,4.0
559183361,4.0
1044659374,4.0
846893267,4.0
1049078581,4.0
638955130,4.0
392015473,4.0
189939987,4.0
495170019,4.0
791724997,4.0
464220631,4.0
945923504,4.0
622207797,4.0
521805301,4.0
692426396,4.0
1225220526,4.0
1071725973,4.0
767528835,4.0
182765356,4.0
401709411,4.0
660745347,4.0
756170963,4.0
210260896,4.0
309783518,4.0
297863818,4.0
275172434,4.0
292173074,4.0
1221655614,4.0
1184885633,4.0
161921296,4.0
1030747371,4.0
286254906,4.0
368876884,4.0
563016002,4.0
1051319497,4.0
1010596656,4.0
899143640,4.0
504410919,4.0
355267685,4.0
317141923,4.0
364235352,4.0
664445072,4.0
961293902,4.0
311949124,4.0
914792356,4.0
759877109,4.0
335251593,4.0
1106395386,4.0
43718042,4.0
951994625,4.0
874104501,4.0
591378096,4.0
701122247,4.0
737654635,4.0
87021487,4.0
761962735,4.0
897913579,4.0
138042768,4.0
566456590,4.0
523769666,4.0
787339551,4.0
417265186,4.0
415061933,4.0
1081291673,4.0
427392002,4.0
1199886035,4.0
1019588028,4.0
90834217,4.0
1217651262,4.0
143184261,4.0
693274378,4.0
833185696,4.0
608518193,4.0
77203372,4.0
258884581,4.0
585061007,4.0
556763688,4.0
1184747299,4.0
186180144,4.0
1030300941,4.0
740989679,4.0
848061588,4.0
243728087,4.0
1098623161,4.0
713499375,4.0
542191120,4.0
1124259948,4.0
788183967,4.0
1197884878,4.0
525127796,4.0
410981516,4.0
382668165,4.0
977585415,4.0
144068076,4.0
1079879293,4.0
502080940,4.0
1062327904,4.0
974650263,4.0
536899913,4.0
330610547,4.0
440576766,4.0
795693023,4.0
990293409,4.0
787523300,4.0
502502487,4.0
1130054086,4.0
28677883,4.0
1220536620,4.0
816121372,4.0
973598462,4.0
834995442,4.0
212821692,4.0
931518618,4.0
65336416,4.0
423696640,4.0
957580768,4.0
223108316,4.0
71907499,4.0
823908234,4.0
217052563,4.0
684093862,4.0
45875362,4.0
931788275,4.0
1156681388,4.0
511689022,4.0
910245437,4.0
10022587,4.0
15484219,4.0
388835089,4.0
596050406,4.0
168188095,4.0
991576759,4.0
704247830,4.0
440638747,4.0
330664949,4.0
561483320,4.0
302099272,4.0
611292163,4.0
1233335570,4.0
72613857,4.0
1088045711,4.0
932683921,4.0
64444890,4.0
22083940,4.0
1151456656,4.0
677932389,4.0
1033643630,4.0
731159851,4.0
539179660,4.0
142690274,4.0
1180935663,4.0
909334988,4.0
363944472,4.0
34552549,4.0
661787150,4.0
552703598,4.0
546479810,4.0
283130984,4.0
1041163724,4.0
1191522659,4.0
349415476,4.0
545978198,4.0
176944142,4.0
268669038,4.0
685516055,4.0
960114585,4.0
395645734,4.0
280032360,4.0
968440833,4.0
819824852,4.0
472011721,4.0
836018513,4.0
654423810,4.0
323179334,4.0
71041488,4.0
64467757,4.0
374720504,4.0
484056983,4.0
549384121,4.0
176727429,4.0
982151921,4.0
857460567,4.0
39991444,4.0
880979801,4.0
1000755707,4.0
253640643,4.0
433080648,4.0
1038008011,4.0
402597503,4.0
904402882,4.0
983088032,4.0
202008159,4.0
131327455,4.0
285835048,4.0
644888513,4.0
990669833,4.0
282175715,4.0
285869159,4.0
4193212,4.0
692178897,4.0
787616976,4.0
573436411,4.0
1135415455,4.0
123624594,4.0
744063565,4.0
1011871724,4.0
1022397103,4.0
420705509,4.0
912689225,4.0
996904814,4.0
1118407589,4.0
864225212,4.0
373258640,4.0
1042986556,4.0
282491750,4.0
577421002,4.0
667421984,4.0
603033387,4.0
779488130,4.0
642305482,4.0
953286963,4.0
947631894,4.0
687302039,4.0
601622295,4.0
729394825,4.0
1199043082,4.0
666407751,4.0
575317947,4.0
667121430,4.0
561061049,4.0
64425707,4.0
1012943604,4.0
179730938,4.0
442832211,4.0
806747336,4.0
1151472814,4.0
932933173,4.0
421425752,4.0
191232865,4.0
623577170,4.0
397032300,4.0
459280027,4.0
348334626,4.0
522810558,4.0
337153534,4.0
78480543,4.0
364612552,4.0
934798818,4.0
1227965828,4.0
822140608,4.0
892449122,4.0
828928140,4.0
858996276,4.0
741962989,4.0
603068318,4.0
508742526,4.0
568353475,4.0
818015438,4.0
809915407,4.0
1202145895,4.0
76590086,4.0
1107739269,4.0
607411934,4.0
734609477,4.0
1028069622,4.0
1012994404,4.0
1022126054,4.0
198967717,4.0
1227334020,4.0
110556562,4.0
642758658,4.0
559273149,4.0
1169395904,4.0
197517280,4.0
251410428,4.0
41345714,4.0
651031989,4.0
929668262,4.0
320949169,4.0
307171170,4.0
948454858,4.0
485373669,4.0
1215245697,4.0
929436573,4.0
1023914083,4.0
885539548,4.0
620142491,4.0
749719860,4.0
996605665,4.0
1079396457,4.0
1093699894,4.0
668155588,4.0
436949699,4.0
1195810893,4.0
215595859,4.0
318959633,4.0
1197708352,4.0
777906801,4.0
1230489573,4.0
1079569711,4.0
762079516,4.0
436001787,4.0
929165663,4.0
539524325,4.0
148379961,4.0
439045286,4.0
893433254,4.0
835816046,4.0
721800447,4.0
245517982,4.0
487134199,4.0
195302966,4.0
378341032,4.0
1040213523,4.0
154349861,4.0
998091785,4.0
264052893,4.0
986413904,4.0
577990491,4.0
297929056,4.0
25418914,4.0
455262176,4.0
637947059,4.0
445155327,4.0
681693331,4.0
425873235,4.0
213344644,4.0
593472123,4.0
756655128,4.0
939071641,4.0
959982192,4.0
983261987,4.0
387243225,4.0
123468044,4.0
759860954,4.0
572406948,4.0
251425150,4.0
447425449,4.0
699304319,4.0
901542937,4.0
763750395,4.0
455812529,4.0
382130205,4.0
630784925,4.0
624246185,4.0
232525095,4.0
646308458,4.0
948200466,4.0
942817630,4.0
374391001,4.0
576613707,4.0
895431324,4.0
341202122,4.0
650370964,4.0
938312498,4.0
866646357,4.0
348883064,4.0
561550920,4.0
785676524,4.0
439651975,4.0
994263840,4.0
995612754,4.0
234252115,4.0
1158664046,4.0
1189530506,4.0
176047002,4.0
1006172991,4.0
614335097,4.0
186507346,4.0
833396936,4.0
593659879,4.0
970288326,4.0
369038115,4.0
304333558,4.0
200588543,4.0
310351600,4.0
1020191564,4.0
1216362837,4.0
1128814377,4.0
998775811,4.0
713450674,4.0
376911448,4.0
120964359,4.0
685512108,4.0
363700275,4.0
796030949,4.0
662042450,4.0
821041494,4.0
317107054,4.0
211269186,4.0
1037667922,4.0
342041836,4.0
63739400,4.0
1090858472,4.0
806645735,4.0
882135990,4.0
780166887,4.0
20388534,4.0
1169931647,4.0
1046546358,4.0
422923614,4.0
210356273,4.0
232086749,4.0
941517973,4.0
10349484,4.0
37580168,4.0
852841460,4.0
396530575,4.0
285412,4.0
743976789,4.0
179928231,4.0
910669699,4.0
245727578,4.0
84663922,4.0
205129241,4.0
109835389,4.0
125719818,4.0
1093846788,4.0
476250185,4.0
1031092733,4.0
122759468,4.0
919739668,4.0
908476386,4.0
450261196,4.0
573607442,4.0
733409073,4.0
586884158,4.0
1115914703,4.0
864404006,4.0
284927655,4.0
1228318428,4.0
915841382,4.0
587652239,4.0
873383429,4.0
571223491,4.0
503952996,4.0
357660388,4.0
977048862,4.0
615927817,4.0
583597592,4.0
456728171,4.0
520139855,4.0
1028619057,4.0
239559103,4.0
861396049,4.0
635882506,4.0
1048748321,4.0
612841487,4.0
440633222,4.0
236424727,4.0
617701246,4.0
161114394,4.0
1186852521,4.0
751700937,4.0
831428349,4.0
536695149,4.0
432573550,4.0
493498701,4.0
246120402,4.0
686343076,4.0
417096943,4.0
430990915,4.0
946368539,4.0
969560051,4.0
1029667617,4.0
397613892,4.0
767938214,4.0
137734216,4.0
546284543,4.0
970159463,4.0
240664031,4.0
497453056,4.0
554951851,4.0
781000540,4.0
828432321,4.0
12801470,4.0
984341986,4.0
1014754457,4.0
1004760342,4.0
634731339,4.0
922804751,4.0
25735904,4.0
27513216,4.0
614511003,4.0
21798098,4.0
908347136,4.0
233832752,4.0
769388312,4.0
754685354,4.0
327788826,4.0
1062953165,4.0
661957353,4.0
953844415,4.0
132569526,4.0
11060086,4.0
620158659,4.0
1225178764,4.0
726794489,4.0
821517693,4.0
115976568,4.0
209711081,4.0
596983786,4.0
475927592,4.0
284516807,4.0
1219766813,4.0
633597604,4.0
348374881,4.0
47637227,4.0
873688917,4.0
504186337,4.0
967916401,4.0
346367002,4.0
948005434,4.0
282534824,4.0
891473048,4.0
521951732,4.0
885794257,4.0
213922728,4.0
810850516,4.0
919252644,4.0
683295322,4.0
251502755,4.0
68528873,4.0
517886993,4.0
1051173052,4.0
287174811,4.0
898840969,4.0
903415777,4.0
1227698136,4.0
313913248,4.0
133081861,4.0
502789025,4.0
230047592,4.0
1113577344,4.0
1069317796,4.0
144251786,4.0
328912487,4.0
50674693,4.0
216248196,4.0
24780676,4.0
1101684009,4.0
773282870,4.0
775164435,4.0
871404102,4.0
285918023,4.0
451324083,4.0
843408113,4.0
928013616,4.0
467423581,4.0
484914922,4.0
897646357,4.0
857356496,4.0
33558573,4.0
144470797,4.0
731361342,4.0
194981649,4.0
497167783,4.0
460504482,4.0
1112539444,4.0
255984583,4.0
579608230,4.0
706479012,4.0
1040087708,4.0
802164874,4.0
330933410,4.0
658221407,4.0
160050143,4.0
412992298,4.0
163033315,4.0
644218230,4.0
262860897,4.0
436377775,4.0
1137301369,4.0
129891644,4.0
820505508,4.0
296608327,4.0
384648638,4.0
1136745409,4.0
926613513,4.0
249897161,4.0
75578950,4.0
248117226,4.0
846852225,4.0
544655125,4.0
594389634,4.0
335656231,4.0
578645687,4.0
850043097,4.0
775095550,4.0
1086505036,4.0
348656579,4.0
27194775,4.0
18855462,4.0
774506678,4.0
1076746735,4.0
57354986,4.0
908505457,4.0
1138037138,4.0
1026102358,4.0
287075555,4.0
1059895506,4.0
28662278,4.0
560912674,4.0
181548227,4.0
31433441,4.0
282661398,4.0
572036420,4.0
580851840,4.0
838228613,4.0
449281277,4.0
180285286,4.0
99502400,4.0
323910030,4.0
480047555,4.0
412503007,4.0
49847356,4.0
76191553,4.0
323443887,4.0
48584530,4.0
318295520,4.0
1032061473,4.0
343035737,4.0
683142632,4.0
533410483,4.0
1157258831,4.0
129014236,4.0
601888187,4.0
68027213,4.0
680715980,4.0
66356677,4.0
1049366623,4.0
1069611443,4.0
787889606,4.0
1152593948,4.0
889790423,4.0
138774654,4.0
166938783,4.0
372997516,4.0
1085442334,4.0
1166334829,4.0
765739359,4.0
936512747,4.0
896079602,4.0
250237593,4.0
804713421,4.0
738386917,4.0
243824211,4.0
539320094,4.0
322956260,4.0
621512784,4.0
641253208,4.0
837986381,4.0
1157707647,4.0
364205816,4.0
961570421,4.0
690437375,4.0
176395795,4.0
905820738,4.0
106500787,4.0
68257972,4.0
920951293,4.0
265245147,4.0
1132590901,4.0
822163700,4.0
399356904,4.0
196354014,4.0
46548046,4.0
495464047,4.0
440429121,4.0
445861952,4.0
539923295,4.0
1209579431,4.0
948464019,4.0
347228778,4.0
744787351,4.0
1183532066,4.0
298721860,4.0
1231792344,4.0
147884678,4.0
738883150,4.0
594638990,4.0
761527516,4.0
1128416928,4.0
909127902,4.0
1088044390,4.0
1012768835,4.0
892286028,4.0
490793450,4.0
880705593,4.0
706054648,4.0
520083375,4.0
1046117792,4.0
387626750,4.0
315718330,4.0
493825998,4.0
1015607937,4.0
46338318,4.0
747360950,4.0
1053380546,4.0
862461974,4.0
985837386,4.0
962107707,4.0
1083058866,4.0
36229364,4.0
505319984,4.0
221807574,4.0
932910618,4.0
1227921461,4.0
140344207,4.0
1189559458,4.0
708242681,4.0
227144260,4.0
185424229,4.0
745166587,4.0
40080574,4.0
987343094,4.0
884338794,4.0
81960778,4.0
199280424,4.0
980967400,4.0
341861089,4.0
459627321,4.0
45540546,4.0
109730814,4.0
346549638,4.0
888140482,4.0
352811436,4.0
1148446302,4.0
796872568,4.0
669981135,4.0
12410250,4.0
1149649908,4.0
4948227,4.0
1057744841,4.0
144258549,4.0
603761273,4.0
1159602262,4.0
775644811,4.0
881227121,4.0
452039111,4.0
353169975,4.0
764681132,4.0
652230639,4.0
939065635,4.0
462986348,4.0
639174114,4.0
372284900,4.0
1221257412,4.0
296106002,4.0
926213080,4.0
347319761,4.0
185734362,4.0
144004672,4.0
1153011951,4.0
766419467,4.0
416340843,4.0
730861408,4.0
219473096,4.0
427185843,4.0
513460142,4.0
81775757,4.0
545817893,4.0
958632079,4.0
1017356040,4.0
1090079579,4.0
1231276480,4.0
466305580,4.0
1037858272,4.0
839339333,4.0
770157031,4.0
1026110274,4.0
372332159,4.0
374030168,4.0
571149072,4.0
527903966,4.0
35836766,4.0
902760977,4.0
393360139,4.0
235928612,4.0
614565167,4.0
577714254,4.0
1124063375,4.0
208707268,4.0
684472775,4.0
757705191,4.0
714224384,4.0
570487753,4.0
909231783,4.0
683429,4.0
313967587,4.0
155167588,4.0
1069596549,4.0
553211516,4.0
206460410,4.0
270970043,4.0
59928300,4.0
237464068,4.0
608111670,4.0
281109352,4.0
263425191,4.0
255718743,4.0
68484619,4.0
1083769264,4.0
35603210,4.0
482536858,4.0
413237823,4.0
834223709,4.0
641147059,4.0
1133664791,4.0
629404286,4.0
200675095,4.0
330697551,4.0
1217992259,4.0
1116097177,4.0
253461582,4.0
996090124,4.0
27506441,4.0
178322777,4.0
812563894,4.0
134483094,4.0
108173324,4.0
1023748234,4.0
872979588,4.0
679864767,4.0
499175307,4.0
408897556,4.0
264556571,4.0
522338802,4.0
831206428,4.0
1092114276,4.0
621892501,4.0
229927056,4.0
601385882,4.0
775666168,4.0
642362827,4.0
801775756,4.0
238637939,4.0
101946894,4.0
124887368,4.0
977868266,4.0
367432470,4.0
163170246,4.0
943947478,4.0
299441623,4.0
773881085,4.0
835703827,4.0
741254824,4.0
1017738397,4.0
185608597,4.0
510395724,4.0
