entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST,ASSGRO,MAIBUSINC,NETINC,TOTEQU,VENDINC,Ratio,Year,Frequency
224947159,10.0,5,11,200.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
1152309238,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
671030964,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/1/20,11.0,199.4439383,8.566142406,2.6580501119999997,198.6318646,9.2404569,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/1/20,11.0,198.1236009,8.849557554,2.3423522080000003,12.02992105,11.69329161,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2016.0,2017/1/20,11.0,199.87718059999997,-0.819723127,20.50234788,199.55525169999999,-1.668796128,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2014.0,2017/4/13,11.0,199.4439383,8.566142406,2.6580501119999997,198.6318646,9.2404569,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2014.0,2017/4/13,11.0,198.1236009,8.849557554,2.3423522080000003,12.02992105,11.69329161,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2014.0,2017/4/13,11.0,199.87718059999997,-0.819723127,20.50234788,199.55525169999999,-1.668796128,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2015.0,2017/9/13,11.0,199.4439383,8.566142406,2.6580501119999997,198.6318646,9.2404569,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2015.0,2017/9/13,11.0,198.1236009,8.849557554,2.3423522080000003,12.02992105,11.69329161,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2015.0,2017/9/13,11.0,199.87718059999997,-0.819723127,20.50234788,199.55525169999999,-1.668796128,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/9/25,11.0,199.4439383,8.566142406,2.6580501119999997,198.6318646,9.2404569,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/9/25,11.0,198.1236009,8.849557554,2.3423522080000003,12.02992105,11.69329161,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2017.0,2018/9/25,11.0,199.87718059999997,-0.819723127,20.50234788,199.55525169999999,-1.668796128,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/9/9,11.0,199.4439383,8.566142406,2.6580501119999997,198.6318646,9.2404569,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/9/9,11.0,198.1236009,8.849557554,2.3423522080000003,12.02992105,11.69329161,,2016.0,5.0
671030964,10.0,3,11,0.0,0.0,0.0,3,2018.0,2019/9/9,11.0,199.87718059999997,-0.819723127,20.50234788,199.55525169999999,-1.668796128,,2016.0,5.0
142931897,10.0,17,5,0.0,0.0,0.0,3,,,,,,,,,,,
667545069,10.0,5,11,0.0,0.0,0.0,3,2014.0,,11.0,,,,,,,,
667545069,10.0,5,11,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
1003598251,10.0,5,9,0.0,0.0,0.0,3,,,,,,,,,,,
425173736,10.0,3,11,0.0,0.0,1.0,3,2014.0,2016/10/13,0.0,,,,,,,,
425173736,10.0,3,11,0.0,0.0,1.0,3,2015.0,2016/8/13,4.0,,,,,,,,
618517231,10.0,5,11,100.0,0.0,0.0,3,,,,,,,,,,,
1178264308,10.0,3,9,100.0,0.0,0.0,3,2016.0,2018/7/10,11.0,,,,,,,,
1178264308,10.0,3,9,100.0,0.0,0.0,3,2014.0,2017/1/19,11.0,,,,,,,,
1178264308,10.0,3,9,100.0,0.0,0.0,3,2017.0,2018/9/10,11.0,,,,,,,,
1178264308,10.0,3,9,100.0,0.0,0.0,3,2015.0,2017/2/19,11.0,,,,,,,,
1178264308,10.0,3,9,100.0,0.0,0.0,3,2018.0,2019/3/11,11.0,,,,,,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2015.0,2018/11/2,13.0,100.32810190000001,-1.789668049,0.472850536,-0.34207324299999997,1.210528055,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2015.0,2018/11/2,13.0,100.09186340000001,0.027499697000000003,-1.275185084,-0.8190264909999999,-1.8552045380000002,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2014.0,2018/5/2,13.0,100.32810190000001,-1.789668049,0.472850536,-0.34207324299999997,1.210528055,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2014.0,2018/5/2,13.0,100.09186340000001,0.027499697000000003,-1.275185084,-0.8190264909999999,-1.8552045380000002,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2017.0,2018/9/2,13.0,100.32810190000001,-1.789668049,0.472850536,-0.34207324299999997,1.210528055,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2017.0,2018/9/2,13.0,100.09186340000001,0.027499697000000003,-1.275185084,-0.8190264909999999,-1.8552045380000002,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2016.0,2018/6/2,13.0,100.32810190000001,-1.789668049,0.472850536,-0.34207324299999997,1.210528055,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2016.0,2018/6/2,13.0,100.09186340000001,0.027499697000000003,-1.275185084,-0.8190264909999999,-1.8552045380000002,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2013.0,2018/8/2,13.0,100.32810190000001,-1.789668049,0.472850536,-0.34207324299999997,1.210528055,,,
649944968,10.0,3,11,100.0,0.0,0.0,3,2013.0,2018/8/2,13.0,100.09186340000001,0.027499697000000003,-1.275185084,-0.8190264909999999,-1.8552045380000002,,,
1202604300,10.0,5,9,0.0,0.0,0.0,3,2014.0,2015/12/19,0.0,,,,,,,,
1151305842,10.0,5,11,0.0,0.0,0.0,3,,,,,,,,,,,
1128682595,10.0,3,9,50.0,0.0,0.0,3,,,,,,,,,,,
766344392,10.0,3,11,100.0,0.0,0.0,3,2013.0,2015/3/7,0.0,,,,,,0.6659205640389454,,
766344392,10.0,3,11,100.0,0.0,0.0,3,2014.0,2015/5/7,0.0,,,,,,0.6659205640389454,,
831677751,10.0,3,11,5000.0,0.0,0.0,3,,,,,,,,,,,
365274435,10.0,44,11,0.0,1.2000000000000002,0.0,3,,,,,,,,,,2015.0,3.0
867564755,10.0,7,11,100.0,0.0,0.0,3,2016.0,2017/3/20,11.0,85.53060346,0.072470584,-1.196375884,87.1560033,-0.689847784,,,
867564755,10.0,7,11,100.0,0.0,0.0,3,2014.0,2015/12/24,0.0,85.53060346,0.072470584,-1.196375884,87.1560033,-0.689847784,,,
867564755,10.0,7,11,100.0,0.0,0.0,3,2015.0,2016/8/12,11.0,85.53060346,0.072470584,-1.196375884,87.1560033,-0.689847784,,,
867564755,10.0,7,11,100.0,0.0,0.0,3,2017.0,2018/12/8,11.0,85.53060346,0.072470584,-1.196375884,87.1560033,-0.689847784,,,
867564755,10.0,7,11,100.0,0.0,0.0,3,2013.0,2015/7/24,0.0,85.53060346,0.072470584,-1.196375884,87.1560033,-0.689847784,,,
867564755,10.0,7,11,100.0,0.0,0.0,3,2018.0,2019/9/16,11.0,85.53060346,0.072470584,-1.196375884,87.1560033,-0.689847784,,,
356856567,10.0,7,11,100.0,0.0,0.0,3,2016.0,2017/3/20,11.0,,,,,,,,
356856567,10.0,7,11,100.0,0.0,0.0,3,2014.0,2015/6/24,0.0,,,,,,,,
356856567,10.0,7,11,100.0,0.0,0.0,3,2013.0,2015/7/24,0.0,,,,,,,,
356856567,10.0,7,11,100.0,0.0,0.0,3,2017.0,2018/4/8,11.0,,,,,,,,
356856567,10.0,7,11,100.0,0.0,0.0,3,2015.0,2016/3/12,11.0,,,,,,,,
356856567,10.0,7,11,100.0,0.0,0.0,3,2018.0,2019/8/16,11.0,,,,,,,,
453047470,10.0,5,11,0.0,0.0,0.0,3,2017.0,2018/6/18,11.0,,,,,,,,
453047470,10.0,5,11,0.0,0.0,0.0,3,2015.0,2017/9/24,11.0,,,,,,,,
453047470,10.0,5,11,0.0,0.0,0.0,3,2016.0,2017/3/24,11.0,,,,,,,,
453047470,10.0,5,11,0.0,0.0,0.0,3,2018.0,2019/4/17,11.0,,,,,,,,
1107560411,10.0,3,11,1000.0,0.0,0.0,3,,,,,,,,,,,
1189382204,10.0,3,11,500.0,0.0,0.0,3,2014.0,,11.0,,,,,,,2015.0,2.0
1189382204,10.0,3,11,500.0,0.0,0.0,3,2015.0,,11.0,,,,,,,2015.0,2.0
1189382204,10.0,3,11,500.0,0.0,0.0,3,2016.0,,11.0,,,,,,,2015.0,2.0
1189382204,10.0,3,11,500.0,0.0,0.0,3,2013.0,,11.0,,,,,,,2015.0,2.0
794266200,10.0,13,11,0.0,0.0,0.0,3,2014.0,2015/9/21,0.0,,,,,,,,
794266200,10.0,13,11,0.0,0.0,0.0,3,2018.0,2019/10/29,11.0,,,,,,,,
794266200,10.0,13,11,0.0,0.0,0.0,3,2017.0,2019/3/29,11.0,,,,,,,,
524853474,10.0,5,11,50.0,0.0,0.0,3,,,,,,,,,,,
60068624,10.0,3,11,0.0,0.0,0.0,0,2015.0,2016/1/5,0.0,,,,,,,2015.0,2.0
60068624,10.0,3,11,0.0,0.0,0.0,0,2014.0,2016/10/5,0.0,,,,,,,2015.0,2.0
60068624,10.0,3,11,0.0,0.0,0.0,0,2016.0,2017/2/11,11.0,,,,,,,2015.0,2.0
60068624,10.0,3,11,0.0,0.0,0.0,0,2018.0,2019/2/3,0.0,,,,,,,2015.0,2.0
60068624,10.0,3,11,0.0,0.0,0.0,0,2017.0,2019/4/3,0.0,,,,,,,2015.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,22698.62015,-10676.662190000001,,22700.49094,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,22698.62015,-10676.662190000001,,22700.49094,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,20962.08049,-12891.036409999999,,20961.7323,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,20962.08049,-12891.036409999999,,20961.7323,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,22071.94615,-3750.235401,,22073.0691,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,22071.94615,-3750.235401,,22073.0691,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,34368.53261,,,,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2013.0,2015/2/16,0.0,,34368.53261,,,,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,22698.62015,-10676.662190000001,,22700.49094,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,22698.62015,-10676.662190000001,,22700.49094,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,20962.08049,-12891.036409999999,,20961.7323,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,20962.08049,-12891.036409999999,,20961.7323,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,22071.94615,-3750.235401,,22073.0691,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,22071.94615,-3750.235401,,22073.0691,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,34368.53261,,,,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2017.0,2018/3/2,11.0,,34368.53261,,,,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,22698.62015,-10676.662190000001,,22700.49094,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,22698.62015,-10676.662190000001,,22700.49094,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,20962.08049,-12891.036409999999,,20961.7323,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,20962.08049,-12891.036409999999,,20961.7323,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,22071.94615,-3750.235401,,22073.0691,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,22071.94615,-3750.235401,,22073.0691,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,34368.53261,,,,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2016.0,2017/1/19,11.0,,34368.53261,,,,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,22698.62015,-10676.662190000001,,22700.49094,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,22698.62015,-10676.662190000001,,22700.49094,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,20962.08049,-12891.036409999999,,20961.7323,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,20962.08049,-12891.036409999999,,20961.7323,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,22071.94615,-3750.235401,,22073.0691,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,22071.94615,-3750.235401,,22073.0691,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,34368.53261,,,,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2014.0,2015/12/16,0.0,,34368.53261,,,,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,22698.62015,-10676.662190000001,,22700.49094,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,22698.62015,-10676.662190000001,,22700.49094,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,20962.08049,-12891.036409999999,,20961.7323,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,20962.08049,-12891.036409999999,,20961.7323,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,22071.94615,-3750.235401,,22073.0691,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,22071.94615,-3750.235401,,22073.0691,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,34368.53261,,,,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2015.0,2017/3/14,11.0,,34368.53261,,,,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,22698.62015,-10676.662190000001,,22700.49094,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,22698.62015,-10676.662190000001,,22700.49094,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,20962.08049,-12891.036409999999,,20961.7323,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,20962.08049,-12891.036409999999,,20961.7323,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,22071.94615,-3750.235401,,22073.0691,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,22071.94615,-3750.235401,,22073.0691,,2018.0,0.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,34368.53261,,,,,2013.0,2.0
583114121,10.0,32,9,0.0,0.0,0.0,3,2018.0,,0.0,,34368.53261,,,,,2018.0,0.0
198740367,10.0,5,11,0.0,0.0,0.0,3,2017.0,,13.0,,,,,,,,
198740367,10.0,5,11,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
198740367,10.0,5,11,0.0,0.0,0.0,3,2014.0,2015/3/23,0.0,,,,,,,,
198740367,10.0,5,11,0.0,0.0,0.0,3,2016.0,,13.0,,,,,,,,
209639730,10.0,3,11,3.0,0.0,0.0,3,2013.0,2015/10/29,0.0,,,,,,,,
209639730,10.0,3,11,3.0,0.0,0.0,3,2014.0,2015/3/29,0.0,,,,,,,,
209639730,10.0,3,11,3.0,0.0,0.0,3,2015.0,,13.0,,,,,,,,
209639730,10.0,3,11,3.0,0.0,0.0,3,2016.0,,13.0,,,,,,,,
553149000,10.0,5,11,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
553149000,10.0,5,11,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,,
553149000,10.0,5,11,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,,
553149000,10.0,5,11,0.0,0.0,0.0,3,2018.0,2019/8/6,11.0,,,,,,,,
802540167,10.0,17,0,0.0,0.0,0.0,3,,,,,,,,,,2012.0,6.0
828334189,10.0,5,11,100.0,0.0,0.0,3,,,,,,,,,,,
446274146,10.0,3,11,1000.0,0.0,0.0,3,,,,,,,,,,,
181220374,10.0,3,9,0.0,0.0,0.0,3,,,,,,,,,,,
694459494,10.0,3,11,1000.0,0.0,0.0,3,,,,,,,,,,,
226030893,10.0,5,10,0.0,0.0,0.0,3,2017.0,,13.0,,,,,,,,
226030893,10.0,5,10,0.0,0.0,0.0,3,2014.0,,13.0,,,,,,,,
226030893,10.0,5,10,0.0,0.0,0.0,3,2015.0,,13.0,,,,,,,,
226030893,10.0,5,10,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,,
226030893,10.0,5,10,0.0,0.0,0.0,3,2018.0,2019/11/30,11.0,,,,,,,,
325265909,10.0,3,11,3.0,0.0,0.0,3,2014.0,,11.0,,,,,,,,
325265909,10.0,3,11,3.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
325265909,10.0,3,11,3.0,0.0,0.0,3,2016.0,,11.0,,,,,,,,
627653926,10.0,17,11,0.0,0.0,0.0,3,,,,,,,,,,,
174838085,10.0,3,11,3.0,0.0,0.0,3,2016.0,,11.0,,,,,,,,
174838085,10.0,3,11,3.0,0.0,0.0,3,2013.0,,11.0,,,,,,,,
174838085,10.0,3,11,3.0,0.0,0.0,3,2014.0,,11.0,,,,,,,,
174838085,10.0,3,11,3.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
822541486,10.0,3,11,3.0,0.0,0.0,3,2013.0,,11.0,,,,,,,,
822541486,10.0,3,11,3.0,0.0,0.0,3,2014.0,,11.0,,,,,,,,
822541486,10.0,3,11,3.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
822541486,10.0,3,11,3.0,0.0,0.0,3,2016.0,,11.0,,,,,,,,
1107666652,10.0,5,11,0.0,0.0,0.0,3,,,,,,,,,,,
1079648641,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
276640884,10.0,13,11,0.0,0.0,0.0,3,,,,,,,,,,,
770012999,10.0,17,11,0.0,0.0,0.0,3,2014.0,2015/5/23,0.0,,,,,,,,
530384310,10.0,3,10,4000.0,0.0,0.0,3,2017.0,2018/4/29,11.0,,,,,,0.5728672817112479,2013.0,4.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2017.0,2018/4/29,11.0,,,,,,0.5728672817112479,2014.0,3.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2017.0,2018/4/29,11.0,,,,,,0.5728672817112479,2015.0,8.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2013.0,2015/2/25,0.0,,,,,,0.5728672817112479,2013.0,4.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2013.0,2015/2/25,0.0,,,,,,0.5728672817112479,2014.0,3.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2013.0,2015/2/25,0.0,,,,,,0.5728672817112479,2015.0,8.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2014.0,2015/3/17,0.0,,,,,,0.5728672817112479,2013.0,4.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2014.0,2015/3/17,0.0,,,,,,0.5728672817112479,2014.0,3.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2014.0,2015/3/17,0.0,,,,,,0.5728672817112479,2015.0,8.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2015.0,2016/2/25,0.0,,,,,,0.5728672817112479,2013.0,4.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2015.0,2016/2/25,0.0,,,,,,0.5728672817112479,2014.0,3.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2015.0,2016/2/25,0.0,,,,,,0.5728672817112479,2015.0,8.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2016.0,2017/11/22,11.0,,,,,,0.5728672817112479,2013.0,4.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2016.0,2017/11/22,11.0,,,,,,0.5728672817112479,2014.0,3.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2016.0,2017/11/22,11.0,,,,,,0.5728672817112479,2015.0,8.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2018.0,2019/10/26,11.0,,,,,,0.5728672817112479,2013.0,4.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2018.0,2019/10/26,11.0,,,,,,0.5728672817112479,2014.0,3.0
530384310,10.0,3,10,4000.0,0.0,0.0,3,2018.0,2019/10/26,11.0,,,,,,0.5728672817112479,2015.0,8.0
911243271,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
794653722,10.0,17,11,0.0,0.0,0.0,3,,,,,,,,,,,
233666490,10.0,44,11,0.0,0.0,0.0,3,2014.0,2015/6/1,0.0,999.5639026,-0.854357423,-1.546697971,999.1551286,0.082313859,,,
1037965169,10.0,5,11,10.0,0.0,0.0,3,,,,,,,,,,,
450904367,10.0,8,11,0.0,0.0,0.0,3,,,,,,,,,,,
1047142565,10.0,17,11,0.0,0.0,0.0,3,,,,,,,,,,,
933329028,10.0,3,11,0.0,0.0,0.0,0,2017.0,2019/7/12,7.0,,,,,,,,
933329028,10.0,3,11,0.0,0.0,0.0,0,2018.0,2019/5/12,7.0,,,,,,,,
991811367,10.0,17,11,0.0,0.0,0.0,3,,,,,,,,,,,
700450176,10.0,19,9,0.0,0.0,0.0,3,2017.0,,18.0,,,,,,,,
700450176,10.0,19,9,0.0,0.0,0.0,3,2013.0,,11.0,,,,,,,,
700450176,10.0,19,9,0.0,0.0,0.0,3,2014.0,,11.0,,,,,,,,
700450176,10.0,19,9,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
700450176,10.0,19,9,0.0,0.0,0.0,3,2016.0,,18.0,,,,,,,,
700450176,10.0,19,9,0.0,0.0,0.0,3,2018.0,2019/6/13,0.0,,,,,,,,
1113017293,10.0,3,11,50.0,0.0,0.0,0,2013.0,2018/10/29,11.0,,,,,,,,
846275858,10.0,5,11,0.0,0.0,0.0,3,2017.0,,11.0,,,,,,,,
846275858,10.0,5,11,0.0,0.0,0.0,3,2015.0,,11.0,,,,,,,,
846275858,10.0,5,11,0.0,0.0,0.0,3,2016.0,,11.0,,,,,,,,
846275858,10.0,5,11,0.0,0.0,0.0,3,2018.0,2019/2/20,11.0,,,,,,,,
793828820,10.0,5,11,0.0,0.0,0.0,3,,,,,,,,,,,
978425250,10.0,5,11,0.0,0.0,0.0,3,2017.0,,11.0,9.634822253,-0.34429581299999995,0.74282217,8.675782242999999,0.95978794,,,
978425250,10.0,5,11,0.0,0.0,0.0,3,2014.0,,11.0,9.634822253,-0.34429581299999995,0.74282217,8.675782242999999,0.95978794,,,
978425250,10.0,5,11,0.0,0.0,0.0,3,2015.0,,11.0,9.634822253,-0.34429581299999995,0.74282217,8.675782242999999,0.95978794,,,
978425250,10.0,5,11,0.0,0.0,0.0,3,2016.0,,11.0,9.634822253,-0.34429581299999995,0.74282217,8.675782242999999,0.95978794,,,
112231894,10.0,5,11,0.0,0.0,0.0,3,,,,,,,,,,,
306996078,10.0,5,11,0.0,0.0,0.0,3,2014.0,2015/7/13,0.0,,,,,,,,
968150919,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
742120449,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
315091037,10.0,5,11,10.0,0.0,0.0,0,,,,,,,,,,,
720945377,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
464408693,10.0,3,11,0.0,0.0,0.0,3,,,,,,,,,,,
254160203,15.0,57,9,0.0,0.0,0.0,3,2017.0,2018/2/18,11.0,,0.8945748240000001,0.34834519,,0.365544178,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2017.0,2018/2/18,11.0,,-0.059772732,1.06023872,,-1.554158021,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2017.0,2018/2/18,11.0,,0.321219212,0.09654019999999999,,0.7971853259999999,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2015.0,2017/8/23,11.0,,0.8945748240000001,0.34834519,,0.365544178,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2015.0,2017/8/23,11.0,,-0.059772732,1.06023872,,-1.554158021,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2015.0,2017/8/23,11.0,,0.321219212,0.09654019999999999,,0.7971853259999999,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2014.0,2015/8/25,0.0,,0.8945748240000001,0.34834519,,0.365544178,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2014.0,2015/8/25,0.0,,-0.059772732,1.06023872,,-1.554158021,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2014.0,2015/8/25,0.0,,0.321219212,0.09654019999999999,,0.7971853259999999,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2013.0,2015/5/25,0.0,,0.8945748240000001,0.34834519,,0.365544178,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2013.0,2015/5/25,0.0,,-0.059772732,1.06023872,,-1.554158021,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2013.0,2015/5/25,0.0,,0.321219212,0.09654019999999999,,0.7971853259999999,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2016.0,2017/4/23,11.0,,0.8945748240000001,0.34834519,,0.365544178,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2016.0,2017/4/23,11.0,,-0.059772732,1.06023872,,-1.554158021,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2016.0,2017/4/23,11.0,,0.321219212,0.09654019999999999,,0.7971853259999999,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2018.0,2019/11/25,11.0,,0.8945748240000001,0.34834519,,0.365544178,,2013.0,5.0
254160203,15.0,57,9,0.0,0.0,0.0,3,2018.0,2019/11/25,11.0,,-0.059772732,1.06023872,,-1.554158021,,2013.0,5.0
