entid,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
443581905,,,,0,0,5,1000.0,156.0,300.0,,,,,,0,,0
313675833,,,,0,0,11,100.0,156.0,100.0,,,,,,0,,0
994360260,,,,0,27,5,,156.0,0.0,,,,,,0,,0
1200765321,,,,0,65,14,20.0,156.0,,,,,,,0,,0
128440111,,,,0,5,11,40.0,156.0,,,,,,,0,,0
342806490,,,,0,5,5,1000.0,156.0,,,,,,,0,,0
948132170,,,,0,65,5,10.0,156.0,,,,,,,0,,0
297657832,,,,0,5,2,500.0,156.0,50.0,,,,,,0,2.0,0
207081036,,,,0,5,2,70.0,156.0,70.0,,,,,,0,,0
1227002332,,,,0,31,12,,,,,,,,,0,,0
1150755124,,,,0,7,2,800.0,156.0,,,,,,,0,,0
1094599775,,,,0,7,5,100.0,156.0,100.0,,,,,,0,,0
192416561,,,,0,7,11,30.0,156.0,30.0,,,,,,0,1.0,0
1063055180,,,,0,72,6,80.0,156.0,,,,,,,0,1.0,0
344253608,,,,0,5,14,3.0,156.0,3.0,,,,,,0,,0
60314496,,,,0,65,2,10.0,156.0,10.0,,,,,,0,,0
714745030,,,,0,5,4,1000.0,156.0,1000.0,,,,,,0,2.0,0
36357781,,,,0,7,5,20.0,156.0,,,,,,,0,,0
151687101,,,,0,27,10,,,,,,,,,0,,0
483311587,,,,0,5,2,600.0,156.0,50.0,,,,,,0,,0
11879056,,,,0,5,11,15.0,156.0,,,,,,,0,1.0,0
540803851,,,,0,7,4,500.0,156.0,,,,,,,0,,0
867990792,,,,0,65,11,30.0,156.0,,,,,,,0,,0
742970169,,,0.0,0,93,0,180.0,156.0,,,,,,,0,,0
418470430,,,,0,5,11,1000.0,156.0,,,,,,,0,,0
161585666,,,,0,5,2,38.0,156.0,38.0,,,,,,0,,0
439095318,,,,0,5,2,10.0,156.0,,,,,,,0,,0
195862938,,,,0,56,6,1.0,156.0,1.0,,,,,,0,,0
673116451,,,,0,7,5,100.0,156.0,100.0,,,,,,0,,0
786781850,,,,0,7,2,300.0,156.0,,,,,,,0,,0
557592304,,,,0,22,7,,,,,,,,,0,5.0,0
828245786,,,,0,7,5,90.0,156.0,0.0,,,,,,0,,0
950635903,,,,0,7,5,20.0,156.0,,,,,,,0,,0
1012600984,,,,0,5,0,30.0,156.0,30.0,,,,,,0,2.0,0
1173086828,,,,0,27,11,,,,,,,,,0,,0
210785406,,,,0,45,3,2020.0,156.0,,,,,,,0,3.0,0
935913967,,,,0,32,8,,,10.0,,,,,,0,,0
548502102,,,,0,0,2,50.0,156.0,,,,,,,0,,0
153980137,,,,0,65,5,3.0,156.0,,,,,,,0,,0
357574709,,,,0,7,2,128.0,156.0,,,,,,,0,,0
812172698,,,,0,7,5,50.0,156.0,50.0,,,,,,0,,0
1007702875,,,,0,5,2,460.0,156.0,460.0,,,,,,0,1.0,0
1201376187,,,,0,5,2,50.0,156.0,50.0,,,,,,0,1.0,0
1112345528,,,,0,7,17,300.0,156.0,,,,,,,0,,0
997758771,,,,0,63,5,10.0,156.0,10.0,3.0,0.0,1,1.0,,0,,0
258074349,,,,0,65,8,16.0,156.0,,,,,,,0,1.0,0
1019500459,,,,0,7,4,100.0,156.0,,,,,,,0,,0
354191968,,,,0,5,5,50.0,156.0,,,,,,,0,,0
480346964,,,,0,5,2,1913.0,156.0,95.0,,,,,,0,1.0,0
1032602496,,,,0,7,4,300.0,156.0,,,,,,,0,,0
34252066,,,3.0,0,93,0,300.0,156.0,,,,,,,0,,0
1104703010,,,,0,5,5,3500.0,156.0,1100.0,,,,,,0,,0
1212314502,,,0.0,0,93,0,10.0,156.0,,,,,,,0,,0
678614325,,,,0,5,10,30.0,156.0,30.0,,,,,,0,,0
802729064,,,,0,65,5,3.0,156.0,,,,,,,0,1.0,0
445313035,,,,0,7,5,200.0,156.0,,,,,,,0,,0
891752462,,,,0,27,5,3.0,156.0,,,,,,,0,1.0,0
944457930,,,,0,5,5,100.0,156.0,,,,,,,0,,0
471465993,,,,0,11,12,2000.0,156.0,2000.0,,,,,,0,,0
836448228,,,54.0,0,93,0,1000.0,156.0,,,,,,,0,,0
1117250524,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
1112575315,,,,0,5,11,20.0,156.0,,,,,,,0,,0
53571128,,,,0,5,2,10.0,156.0,,,,,,,0,,0
565925879,,,,0,7,11,300.0,156.0,300.0,,,,,,0,,0
96977515,,,0.0,0,93,0,38.0,156.0,,,,,,,0,,0
663655444,,,,0,5,11,150.0,156.0,150.0,,,,,,0,,0
568836155,,,,0,0,5,100.0,156.0,,,,,,,0,,0
1023274341,,,,0,7,8,300.0,156.0,,,,,,,0,,0
669330546,,,,0,7,4,600.0,156.0,570.0,,,,,,0,,0
1155247007,,,,0,7,5,30.0,156.0,,,,,,,0,2.0,0
159963560,,,,0,5,6,50.0,156.0,50.0,,,,,,0,1.0,0
530659464,,,,0,7,14,50.0,156.0,50.0,,,,,,0,,0
950587093,,,,0,5,5,150.0,156.0,50.0,,,,,,0,,0
862503712,,,0.0,0,93,0,130.0,156.0,,,,,,,0,1.0,0
286849618,,,,0,0,12,50.0,156.0,50.0,,,,,,0,1.0,0
818330518,,,0.0,0,93,0,1100.0,156.0,,,,,,,0,,0
331904252,,,,0,7,2,200.0,156.0,49.5,,,,,,0,1.0,0
318990171,,,,0,7,5,110.0,156.0,55.0,,,,,,0,2.0,0
657187147,,,,0,65,2,30.0,156.0,,,,,,,0,,0
1045208258,,,,0,5,11,3.0,156.0,3.0,,,,,,1,,0
20689540,,,0.0,0,93,0,100.0,156.0,,,,,,,0,,0
484548985,,,,0,5,2,300.0,156.0,50.0,,,,,,0,1.0,0
643300510,,,,0,7,5,30.0,156.0,30.0,,,,,,0,7.0,0
125952985,,,,0,5,12,1088.0,156.0,,,,,,,0,,0
912943609,,,,1,5,2,600.0,156.0,600.0,,,,,,0,1.0,0
1181262699,,,,0,7,5,81.0,156.0,,,,,,,0,,0
549427781,,,,0,5,2,3000.0,156.0,1200.0,,,,,,0,1.0,0
753342913,,,,0,5,2,300.0,156.0,,,,,,,0,,0
446899473,,,,0,5,12,50.0,156.0,,,,,,,0,,0
1106453921,,,,0,5,5,100.0,156.0,76.4,,,,,,0,,0
970812071,,,,0,7,5,100.0,156.0,,,,,,,0,,0
1106278934,,,,0,5,11,10.0,156.0,,,,,,,0,,0
2126661,,,,0,5,10,100.0,156.0,100.0,,,,,,0,,0
248776390,,,,0,5,7,50.0,156.0,,,,,,,0,1.0,0
1087113602,,,,0,27,5,,,,,,,,,0,2.0,0
1145184588,,,,0,7,2,1300.0,156.0,300.0,,,,,,0,,0
1058425949,,,,0,7,5,50.0,156.0,50.0,,,,,,0,,0
269619435,,,,0,7,8,510.0,156.0,,,,,,,0,,0
640404632,,,,0,5,5,500.0,156.0,,,,,,,0,,0
335419973,,,,0,5,5,500.0,156.0,50.0,,,,,,0,3.0,0
732306730,,,,1,5,2,3600.0,156.0,10.0,,,,,,0,,0
693819731,,,,0,5,5,50.0,156.0,50.0,,,,,,0,2.0,0
111286211,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
284530335,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
1218754457,,,,0,65,0,100.0,156.0,,,,,,,0,,0
757960207,,,0.0,0,93,0,51.0,156.0,,,,,,,0,,0
259165398,,,,0,93,0,100.0,156.0,,,,,,,0,,0
78642515,,,,0,5,0,500.0,156.0,500.0,,,,,,0,1.0,0
360839424,,,,0,0,5,20.0,156.0,20.0,,,,,,0,,0
700577215,,,,0,7,2,100.0,156.0,,,,,,,0,,0
361669460,,,,0,0,12,5000.0,156.0,,,,,,,0,,0
960795336,,,,0,7,5,100.0,156.0,100.0,,,,,,0,,0
942703303,,,,0,5,6,100.0,156.0,100.0,,,,,,0,1.0,0
334427936,,,,0,7,2,500.0,156.0,10.0,,,,,,0,,0
1036314541,,,,0,32,13,,,,,,,,,0,,0
382991322,,,,0,5,8,500.0,156.0,,,,,,,0,,0
729455378,,,,0,65,2,100.0,156.0,,,,,,,0,,0
2604506,,,,0,57,5,30.0,156.0,30.0,,,,,,0,1.0,0
976281343,,,0.0,0,93,0,250.0,156.0,,,,,,,0,,0
1192147298,,,,0,7,4,50.0,156.0,,,,,,,0,,0
628540474,,,,0,5,11,500.0,156.0,6.0,,,,,,0,2.0,0
717111218,,,,0,65,2,20.0,156.0,,,,,,,0,,0
131909837,,,,0,5,0,1300.0,156.0,300.0,,,,,,0,2.0,0
790785896,,,,0,5,2,1413.3,156.0,1413.3,,,,,,0,,0
1117920911,,,,0,0,5,100.0,156.0,,,,,,,0,,0
792231041,,,,0,5,6,500.0,156.0,0.0,,,,,,0,1.0,0
950012650,,,,1,5,5,8500.0,156.0,8500.0,,,,,,0,1.0,0
98968282,,,,0,65,5,10.0,156.0,,,,,,,0,,0
18258442,,,,0,7,5,500.0,156.0,30.0,,,,,,0,,0
79439224,,,,0,38,9,,156.0,,,,,,,0,2.0,0
443270860,,,,0,8,2,400.0,156.0,500.0,,,,,,0,,0
863920699,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
214737721,,,,0,27,2,,156.0,,,,,,,0,1.0,0
897819459,,,,0,5,5,50.0,156.0,30.0,,,,,,0,,0
405091695,,,,1,5,2,60.0,156.0,60.0,,,,,,0,,0
743995936,,,,1,5,12,10000.0,156.0,,,,,,,0,,0
634979975,,,,0,37,5,50.0,156.0,,,,,,,0,1.0,0
60465899,,,,0,65,4,100.0,156.0,,,,,,,0,,0
1155797450,,,,0,7,2,100.0,156.0,,,,,,,0,,0
752235620,,,,0,8,4,200.0,156.0,200.0,,,,,,0,,0
1207807961,,,,0,0,5,10.0,156.0,0.0,,,,,,0,,0
875627462,,,,0,5,10,800.0,156.0,800.0,,,,,,0,,0
37509098,,,,0,5,0,1200.0,156.0,1200.0,,,,,,0,,0
537914496,,,,0,5,10,300.0,156.0,30.0,,,,,,0,3.0,0
1142639773,,,,0,7,5,50.0,156.0,,,,,,,0,,0
546958825,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
1163208582,,,,0,73,2,15.0,840.0,15.0,,,,,,0,1.0,0
238795099,,,,0,46,5,10.0,156.0,0.0,,,,,,0,1.0,0
900307228,,,,1,43,9,,,,,,,,,0,1.0,0
670167267,,,,0,7,5,500.0,156.0,500.0,,,,,,0,,0
375066805,,,,0,7,2,20.0,156.0,20.0,,,,,,0,3.0,0
538786780,,,,0,38,9,,840.0,,,,,,,0,1.0,0
827967117,,,,1,5,2,800.0,156.0,100.0,,,,,,0,2.0,0
630770040,,,,0,5,2,200.0,156.0,0.0,,,,,,0,,0
604873588,,,,0,0,12,300.0,156.0,,,,,,,0,1.0,0
250481925,,,,0,5,5,50.0,156.0,50.0,,,,,,0,1.0,0
332421761,,,0.0,0,93,0,150.0,156.0,,,,,,,0,,0
736537893,,,,1,5,5,1000.0,156.0,1000.0,,,,,,0,2.0,0
498463709,,,,0,72,10,3000.0,156.0,3000.0,,,,,,0,,0
589860097,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
228935010,,,,1,5,2,300.0,156.0,300.0,,,,,,0,1.0,0
1140496964,,,,0,5,4,6100.0,156.0,6100.0,,,,,,0,,0
1137992340,,,,0,5,2,24.0,156.0,24.0,,,,,,0,,0
121792369,,,,0,0,0,6000.0,156.0,6000.0,,,,,,0,,0
533212264,,,,0,5,2,50.0,156.0,50.0,,,,,,0,,0
828773926,,,,1,5,2,1050.0,156.0,50.0,,,,,,0,,0
1124625536,,,,0,5,5,300.0,156.0,132.0,,,,,,0,1.0,0
920087607,,,,0,5,12,200.0,156.0,200.0,,,,,,0,,0
138139524,,,,0,5,2,1000.0,156.0,1000.0,,,,,,0,,0
885229866,,,,0,7,5,2.0,156.0,,,,,,,0,,0
695959943,,,,1,27,1,,156.0,,,,,,,0,3.0,0
998830459,,,,0,5,5,500.0,156.0,500.0,,,,,,0,1.0,0
566716001,,,,0,7,5,300.0,156.0,45.0,,,,,,0,1.0,0
111436062,,,,0,7,10,50.0,156.0,50.0,,,,,,0,,0
798538458,,,,0,65,17,50.0,156.0,,,,,,,0,,0
684642668,,,0.0,0,93,0,210.0,156.0,,,,,,,0,,0
778805330,,,,0,0,5,500.0,156.0,500.0,,,,,,0,,0
1136093879,,,,0,65,1,1500.0,156.0,,,,,,,0,1.0,0
844543943,,,,0,45,14,583.0,156.0,,,,,,,0,,0
54456367,,,,1,27,2,,156.0,125.0,,,,,,0,,0
407662345,,,,0,7,4,500.0,156.0,500.0,,,,,,0,,0
596870767,,,,0,7,5,500.0,156.0,280.0,,,,,,0,,0
998467460,,,,0,7,12,300.0,156.0,,,,,,,0,,0
607271397,,,,0,65,2,50.0,156.0,,,,,,,0,,0
46754004,,,,0,7,5,500.0,156.0,50.0,,,,,,0,,0
6217199,,,,0,22,11,,,,,,,,,0,,0
569437741,,,,0,22,11,,,,,,,,,0,,0
377078513,,,,0,5,8,100.0,156.0,,,,,,,0,,0
1211758009,,,,1,18,2,7847.63,156.0,4270.0,,,,,,0,,0
119513967,,,,0,65,11,20.0,156.0,0.0,,,,,,0,,0
881129425,,,,0,5,3,500.0,156.0,500.0,,,,,,0,,0
635745339,,,,0,5,5,300.0,156.0,100.0,,,,,,0,,0
266260298,,,,0,8,2,5000.0,156.0,5000.0,,,,,,0,1.0,0
856465520,,,,0,57,5,0.0,156.0,0.0,,,,,,0,,0
24202223,,,,0,7,5,500.0,156.0,0.0,,,,,,0,,0
856543425,,,,0,0,3,1150.0,156.0,1150.0,,,,,,0,,0
1028838756,,,,0,0,5,300.0,156.0,300.0,,,,,,0,,0
1126254280,,,,0,45,12,3.0,156.0,3.0,,,,,,0,1.0,0
656647455,,,,0,7,14,20.0,156.0,20.0,,,,,,0,5.0,0
359592356,,,0.0,0,93,0,260.0,156.0,,,,,,,0,,0
1023206433,,,,0,7,10,30.0,156.0,,,,,,,0,,0
992465766,,,,0,11,2,5000.0,156.0,2000.0,,,,,,0,,0
1118224239,,,0.0,0,93,0,50.0,156.0,,,,,,,0,2.0,0
637198672,,,,0,7,5,500.0,156.0,50.0,,,,,,0,,0
742531827,,,,0,7,2,450.0,156.0,450.0,,,,,,0,,0
574615171,,,,0,0,11,1000.0,156.0,1000.0,,,,,,0,,0
216688638,,,,0,65,5,10.0,156.0,,,,,,,0,,0
930719951,,,,0,65,0,20.0,156.0,,,,,,,0,,0
1176890529,,,,0,49,11,10.0,156.0,10.0,,,,,,0,2.0,0
330230288,,,,0,0,14,200.0,156.0,3.0,,,,,,0,,0
1113403058,,,,0,7,2,100.0,156.0,100.0,,,,,,0,,0
549512168,,,,0,0,5,100.0,156.0,,,,,,,0,,0
1165666796,,,,0,7,5,100.0,156.0,,,,,,,0,,0
951687,,,,0,5,4,200.0,156.0,200.0,,,,,,0,,0
124068234,,,,0,5,10,1000.0,156.0,490.0,,,,,,0,,0
986422994,,,,0,11,12,500.0,156.0,500.0,,,,,,0,,0
188967987,,,,0,65,11,10.0,156.0,,,,,,,0,,0
967421163,,,,0,7,2,100.0,156.0,,,,,,,0,1.0,0
517772936,,,,0,65,5,10.0,156.0,10.0,,,,,,0,,0
85583992,,,,0,46,2,18.0,156.0,18.0,,,,,,0,,0
1039562314,,,,0,7,13,600.0,156.0,,,,,,,0,1.0,0
690179651,,,,0,65,5,10.0,156.0,,,,,,,0,,0
20831715,,,,0,0,12,50.0,156.0,,,,,,,0,,0
7276600,,,,0,7,2,300.0,156.0,,,,,,,0,,0
1135979979,,,,0,65,5,60.0,156.0,60.0,,,,,,0,3.0,0
692870659,,,,1,7,2,50.0,156.0,,,,,,,0,,0
427732455,,,,0,7,2,100.0,156.0,,,,,,,0,,0
386238269,,,,0,65,5,100.0,156.0,,,,,,,0,,0
68108625,,,0.0,0,94,0,155.0,156.0,,,,,,,0,,0
165722714,,,,0,65,8,10.0,156.0,,,,,,,0,3.0,0
790677122,,,0.0,0,93,0,100.0,156.0,,,,,,,0,,0
317176006,,,0.0,0,93,0,100.0,156.0,0.0,,,,,,0,,0
1018549779,,,0.0,0,93,0,100.0,156.0,,,,,,,0,,0
37347772,,,,0,45,17,136.0,156.0,136.0,,,,,,0,5.0,0
335636629,,,,0,46,5,4.0,156.0,4.0,,,,,,0,,0
197025700,,,,0,5,5,500.0,156.0,500.0,,,,,,0,,0
759738693,,,,0,56,6,1.0,156.0,1.0,,,,,,0,,0
1127454408,,,,1,43,9,,156.0,,,,,,,0,2.0,0
1217740103,,,,0,46,2,23.0,156.0,23.0,,,,,,0,1.0,0
195825293,,,,0,5,5,508.0,156.0,508.0,,,,,,0,1.0,0
737651562,,,,0,7,11,10.0,156.0,,,,,,,0,,0
1067872962,,,0.0,0,93,0,500.0,156.0,,,,,,,0,,0
652109476,,,,0,7,0,30.0,156.0,,,,,,,0,,0
1174959486,,,,0,65,2,50.0,156.0,,,,,,,0,1.0,0
539113059,,,,0,5,12,10.0,156.0,,,,,,,0,,0
578187434,,,,0,5,2,500.0,156.0,45.0,,,,,,0,1.0,0
488288480,,,,0,5,2,5300.0,156.0,50.0,,,,,,0,,0
930423548,,,,0,5,12,1000.0,156.0,200.0,,,,,,0,,0
727076239,,,,0,5,2,600.0,156.0,,,,,,,0,,0
842601360,,,,1,7,5,100.0,156.0,1.5,,,,,,0,,0
828213891,,,,0,7,5,1000.0,156.0,,,,,,,0,,0
179267227,,,,0,5,4,110.0,156.0,110.0,,,,,,0,,0
33883070,,,,0,0,2,300.0,156.0,,,,,,,0,,0
832804409,,,,0,7,11,300.0,156.0,,,,,,,0,,0
52268507,,,,0,0,5,366.0,156.0,,,,,,,0,,0
110757673,,,,0,72,2,50.0,156.0,50.0,,,,,,0,,0
442312277,,,,0,11,5,6000.0,156.0,1200.0,,,,,,0,1.0,0
1077538081,,,,0,65,5,5.0,156.0,,,,,,,0,,0
634390566,,,,0,5,5,30.0,156.0,30.0,,,,,,0,,0
1176196365,,,,0,7,2,500.0,156.0,,,,,,,0,,0
259793066,,,,0,11,10,500.0,156.0,,,,,,,0,,0
423418864,,,,0,65,5,10.0,156.0,10.0,,,,,,0,,0
866947313,,,,0,65,0,100.0,156.0,,,,,,,0,,0
459492445,,,,0,0,5,100.0,156.0,,,,,,,0,,0
84072644,,,,0,7,5,50.0,156.0,50.0,,,,,,0,,0
806380205,,,,0,43,9,,156.0,,,,,,,0,1.0,0
467010489,,,,0,0,11,10.0,156.0,0.0,,,,,,0,,0
509162795,,,,0,5,5,50.0,156.0,50.0,,,,,,0,,0
924244394,,,,0,7,6,100.0,156.0,,,,,,,0,1.0,0
634968466,,,,0,90,8,,,,,,,,,0,2.0,0
541082305,,,,0,7,4,200.0,156.0,,,,,,,0,,0
59484686,,,,0,11,2,1000.0,156.0,1000.0,,,,,,0,,0
390254981,,,,0,5,12,1000.0,156.0,1000.0,,,,,,0,,0
736167810,,,,0,93,0,200.0,156.0,,,,,,,0,,0
1068933732,,,,0,5,5,100.0,156.0,,,,,,,0,,0
1005461308,,,,0,27,8,,156.0,,,,,,,0,,0
1048964510,,,,0,5,10,100.0,156.0,,,,,,,0,,0
1127949430,,,,0,7,5,2000.0,156.0,0.0,,,,,,0,,0
197092665,,,,0,5,2,300.0,156.0,300.0,,,,,,0,,0
160562230,,,,0,0,4,100.0,156.0,,,,,,,0,,0
926143783,,,0.0,0,93,0,300.0,156.0,,,,,,,0,,0
159028882,,,,0,65,8,25.0,156.0,25.0,,,,,,0,1.0,0
1162871306,,,,0,5,10,50.0,156.0,,,,,,,0,,0
274784924,,,,0,7,10,50.0,156.0,50.0,,,,,,0,,0
434626360,,,,1,38,9,,,,,,,,,0,1.0,0
518569716,,,,0,7,5,800.0,156.0,0.0,,,,,,0,,0
559222210,,,,0,7,2,300.0,156.0,,,,,,,0,,0
383367223,,,,0,7,2,150.0,156.0,150.0,,,,,,0,,0
402882333,,,,0,11,10,50.0,156.0,50.0,,,,,,0,,0
411114537,,,,0,7,5,200.0,156.0,45.0,,,,,,0,1.0,0
693101804,,,,1,27,5,,,,,,,,,0,1.0,0
300265501,,,,0,5,5,10.0,156.0,10.0,,,,,,0,,0
356473741,,,,0,5,6,50.0,156.0,50.0,,,,,,0,1.0,0
1223070625,,,,0,36,8,,,,,,,,,0,,0
519026759,,,,0,5,10,100.0,156.0,,,,,,,0,,0
162427194,,,,0,65,7,12.0,156.0,,,,,,,0,1.0,0
619049528,,,,0,7,7,300.0,156.0,,,,,,,0,,0
1198530227,,,,0,5,2,1000.0,156.0,40.0,,,,,,0,,0
1033329062,,,,0,5,5,100.0,156.0,,,,,,,0,1.0,0
7377264,,,,0,5,5,500.0,156.0,0.0,,,,,,0,,0
712036798,,,,0,5,4,1000.0,156.0,30.0,,,,,,0,,0
802804894,,,,0,22,11,,156.0,0.0,,,,,,0,,0
997784389,,,,0,7,5,50.0,156.0,50.0,,,,,,0,,0
672025766,,,,0,5,4,50.0,156.0,30.0,,,,,,0,,0
777068255,,,,0,5,6,150.0,156.0,60.0,,,,,,0,1.0,0
1124030048,,,,0,72,5,90.0,156.0,90.0,,,,,,0,,0
1071356802,,,,0,7,2,50.0,156.0,,,,,,,0,,0
404242918,,,,0,7,2,300.0,156.0,,,,,,,0,,0
751129954,,,,0,5,11,48.0,156.0,,,,,,,0,,0
86243682,,,,0,5,2,70.0,156.0,70.0,,,,,,0,,0
1057471003,,,,0,5,2,50.0,156.0,50.0,,,,,,0,,0
489889425,,,,0,58,9,89.0,156.0,,,,,,,0,1.0,0
220656222,,,,0,5,5,2000.0,156.0,,,,,,,0,,0
136792886,,,,0,5,2,6000.0,156.0,,,,,,,0,,0
804324110,,,,0,5,5,50.0,156.0,50.0,,,,,,0,2.0,0
78855887,,,,0,65,5,2.0,156.0,,,,,,,0,,0
718751273,,,,0,7,11,30.0,156.0,30.0,,,,,,0,,0
756879481,,,,0,7,5,1000.0,156.0,,,,,,,0,,0
408395397,,,0.0,0,93,0,600.0,156.0,0.0,,,,,,0,,0
12402367,,,,0,7,5,50.0,156.0,0.0,,,,,,0,,0
986541882,,,,0,65,5,30.0,156.0,,,,,,,0,4.0,0
275745778,,,,0,5,5,200.0,156.0,200.0,,,,,,0,,0
123542618,,,,0,7,5,200.0,156.0,0.0,,,,0.0,,0,,0
866162419,,,,0,27,5,,,,,,,,,0,,0
695000789,,,,0,0,5,500.0,156.0,500.0,,,,,,0,,0
325014845,,,,0,5,11,310.0,156.0,0.0,,,,,,0,,0
782922115,,,,0,7,2,50.0,156.0,,,,,,,0,,0
138481944,,,,0,27,5,0.0,,0.0,,,,,,0,,0
1085252711,,,,0,5,7,600.0,156.0,,,,,,,0,2.0,0
233761502,,,,0,7,5,500.0,156.0,500.0,,,,,,0,,0
1114870905,,,,0,5,4,1000.0,156.0,,,,,,,0,,0
334693876,,,,0,45,11,40.0,156.0,0.0,,,,,,0,,0
1073699023,,,,0,27,2,,,,,,,,,0,,0
327854510,,,,0,7,2,600.0,156.0,600.0,,,,0.0,,0,,0
467968569,,,,0,7,5,300.0,156.0,300.0,,,,,,0,1.0,0
849380778,,,,0,27,11,,,,,,,,,0,,0
772821149,,,,0,7,2,50.0,156.0,,,,,,,0,,0
609800950,,,,0,38,9,,,,,,,,,0,1.0,0
1003221786,,,,0,5,6,200.0,156.0,,,,,,,0,,0
606252638,,,,0,7,5,300.0,156.0,0.0,,,,,,0,,0
790581983,,,0.0,0,93,0,30.0,156.0,0.0,,,,0.0,,0,,0
936800245,,,,1,65,8,15.0,156.0,0.0,,,,,,0,,0
262456287,,,,0,5,11,100.0,156.0,100.0,,,,,,0,,0
1200015744,,,,0,5,5,500.0,156.0,500.0,,,,,,0,4.0,0
752773693,,,,0,9,2,5000.0,156.0,5000.0,,,,,,0,,0
1161908683,,,,1,5,11,100.0,156.0,30.0,,,,,,0,,0
374874444,,,,0,57,9,150.0,156.0,150.0,,,,,,1,,0
615507156,,,,1,45,16,541.62,156.0,0.0,,,,,,0,,0
1067671809,,,,0,5,11,110.0,156.0,0.0,,,,,,0,,0
109547337,,,,0,46,5,11.38,156.0,11.38,,,,,,0,,0
526302236,,,,0,5,5,1000.0,156.0,1000.0,,,,,,0,,0
620930263,,,,0,5,10,100.0,156.0,100.0,,,,,,0,,0
591644361,,,,0,7,11,50.0,156.0,0.0,,,,0.0,,0,,0
1155495815,,,,0,5,5,100.0,156.0,0.0,,,,,,0,,0
253363228,,,,0,5,5,200.0,156.0,0.0,,,,,,0,,0
844004538,,,,0,5,4,1000.0,156.0,0.0,,,,,,0,,0
1099132230,,,1.0,0,93,0,200.0,156.0,0.0,,,,,,0,1.0,0
753334434,,,,0,7,6,100.0,156.0,100.0,,,,,,0,,0
881819615,,,0.0,0,93,0,80.0,156.0,33.0,,,,,,0,,0
548635895,,,,0,27,5,0.0,,0.0,,,,0.0,,0,1.0,0
995515680,,,,0,7,5,6589.0,156.0,6589.0,,,,,,0,,0
77525532,,,,0,5,8,110.0,156.0,110.0,,,,,,0,,0
1028236446,,,,0,5,11,110.0,156.0,110.0,,,,,,0,,0
443428238,,,,0,5,0,50.0,156.0,0.0,,,,,,0,,0
755321578,,,,0,57,5,4.7,156.0,4.7,,,,,,0,1.0,0
657982396,,,,0,5,5,30.0,156.0,30.0,,,,,,0,,0
337501821,,,,0,5,5,5000.0,156.0,100.0,,,,,,0,,0
553289910,,,7.0,0,93,0,100.0,156.0,0.0,,,,,,0,1.0,0
464134803,,,,0,9,11,120.0,156.0,120.0,,,,,,0,,0
973296977,,,,0,7,5,800.0,156.0,50.0,,,,,,0,,0
659868356,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
1171110656,,,,0,7,8,390.0,156.0,0.0,,,,,,0,,0
660932173,,,,0,7,6,500.0,156.0,50.0,,,,0.0,,0,1.0,0
443072195,,,,0,5,12,100.0,156.0,100.0,,,,,,0,,0
589559168,,,,0,5,5,100.0,156.0,100.0,,,,,,0,,0
160189895,,,,0,5,5,190.2,156.0,190.2,,,,,,0,1.0,0
790109616,,,,0,8,11,100.0,156.0,100.0,,,,,,0,1.0,0
850118958,,,,0,32,5,,,0.0,,,,,,0,,0
160897946,,,,0,5,6,50.0,156.0,50.0,,,,,,0,1.0,0
804594663,,,0.0,0,93,0,192.0,156.0,186.0,,,,,,0,,0
585628642,,,,0,5,5,800.0,156.0,800.0,,,,,,0,,0
1079065272,,,,1,5,2,100.0,156.0,0.0,,,,,,0,,0
772661989,,,,0,5,12,1000.0,156.0,1000.0,,,,,,0,,0
22968352,,,,0,18,9,100000.0,156.0,100000.0,,,,,,0,1.0,0
1059696849,,,,0,45,12,4.5,156.0,4.5,,,,0.0,,0,,0
658341010,,,,0,27,4,,,0.0,,,,,,0,,0
178185071,,,,0,5,11,30.0,156.0,30.0,,,,0.0,,1,,0
42102154,,,,0,5,5,100.0,156.0,100.0,,,,,,0,1.0,0
79285224,,,,0,7,10,30.0,156.0,0.0,,,,,,0,,0
265125448,,,,0,32,11,,,0.0,,,,,,0,,0
725478253,,,,0,7,5,80.0,156.0,1.0,,,,,,0,1.0,0
258621015,,,,0,5,4,600.0,156.0,0.0,,,,,,0,,0
600314978,,,,1,5,6,110.0,156.0,110.0,,,,,,0,1.0,0
782161140,,,,0,18,11,500.0,156.0,0.0,,,,,,0,,0
1165350848,,,,0,5,5,110.0,156.0,110.0,,,,,,0,1.0,0
187604515,,,0.0,0,93,0,9.0,156.0,0.0,,,,0.0,,0,,0
1166128299,,,,0,27,5,0.0,,0.0,,,,,,0,,0
136192402,,,,0,8,5,1000.0,156.0,0.0,,,,,,0,,0
