entid,NAME,indate,outdate
935700598,3651,201612.0,201612.0
935700598,4496,201711.0,201711.0
179592306,1953,201612.0,201612.0
975164664,4124,201710.0,201710.0
312782663,1510,201607.0,201702.0
124575170,3264,201607.0,201612.0
124575170,5665,201607.0,201612.0
615971298,707,201607.0,201702.0
615971298,4748,201607.0,201702.0
615971298,3134,201607.0,201702.0
487563039,1400,201607.0,201607.0
487563039,2436,201607.0,201607.0
487563039,1944,201612.0,201612.0
487563039,1944,201607.0,201607.0
487563039,1400,201612.0,201612.0
856366552,1223,201607.0,201702.0
151264987,6394,201709.0,201709.0
570110732,2998,,
814264937,275,201607.0,201607.0
2051381,1497,201607.0,201707.0
797678026,6528,,
198892887,1986,201607.0,201707.0
993607768,6340,201612.0,201612.0
15552179,1087,201612.0,201612.0
704025503,2540,201712.0,201712.0
704025503,1001,201712.0,201712.0
704025503,2537,201712.0,201712.0
704025503,1001,201709.0,201709.0
704025503,2537,201709.0,201709.0
704025503,2540,201709.0,201709.0
704025503,2537,201712.0,201712.0
704025503,2540,201712.0,201712.0
464075119,4948,201612.0,201612.0
679129003,1633,201612.0,201612.0
592001734,1836,201612.0,201612.0
653815710,4281,,
653815710,3607,,
653815710,2939,,
1009593411,4431,201612.0,201612.0
63165459,5998,201607.0,201612.0
63165459,5879,201607.0,201612.0
63165459,5824,201702.0,201702.0
63165459,1381,201702.0,201702.0
796982964,5473,201607.0,201702.0
104274545,2613,201801.0,201801.0
790389876,942,201711.0,201711.0
790389876,4638,201711.0,201711.0
600390945,2995,201802.0,201802.0
600390945,1998,201612.0,201612.0
696459127,697,201607.0,201612.0
696459127,3267,201702.0,201702.0
438009282,5588,,
438009282,1556,,
12914253,6865,201607.0,201702.0
12914253,694,201607.0,201702.0
415272120,6765,201702.0,201702.0
415272120,3447,201607.0,201607.0
415272120,4587,,
415272120,3043,201705.0,201706.0
415272120,6117,201607.0,201607.0
415272120,4587,201711.0,201711.0
187034708,654,201612.0,201612.0
187034708,818,201612.0,201612.0
535444855,4369,201612.0,201612.0
535444855,2628,201612.0,201612.0
531283779,4212,201612.0,201612.0
1092223695,935,201612.0,201612.0
746059877,6697,201612.0,201612.0
746059877,4858,201612.0,201612.0
157677950,4491,201607.0,201607.0
157677950,4383,201607.0,201607.0
157677950,2220,201607.0,201607.0
1164693689,1710,201612.0,201612.0
1029637548,3569,201612.0,201612.0
464689898,272,201612.0,201612.0
464689898,4624,201711.0,201711.0
464689898,4521,201612.0,201612.0
464689898,4521,201711.0,201711.0
464689898,4624,201612.0,201612.0
132252620,525,201612.0,201612.0
837383513,425,201612.0,201612.0
557080949,4463,201711.0,201711.0
557080949,2968,201711.0,201711.0
557080949,2968,,
603439209,1670,201612.0,201612.0
603439209,4976,201612.0,201612.0
363842702,1474,,
282006810,4996,,
282006810,4994,,
282006810,4995,,
268587941,1715,201607.0,201607.0
268587941,4972,201607.0,201607.0
186538560,155,201612.0,201612.0
518382911,954,,
518382911,2473,201712.0,201712.0
518382911,5648,201607.0,201702.0
518382911,2473,201712.0,201712.0
758849273,236,201612.0,201612.0
1040332104,4479,201711.0,201711.0
74945641,1959,201612.0,201612.0
74945641,3712,201612.0,201612.0
597286220,4028,,
599400533,3662,201711.0,201711.0
539171048,1576,201612.0,201612.0
539171048,4385,201612.0,201612.0
704324790,2196,201612.0,201612.0
704324790,6786,201612.0,201612.0
704324790,823,201612.0,201612.0
704324790,4600,201612.0,201612.0
704324790,741,201612.0,201612.0
137585285,887,201712.0,201712.0
137585285,887,201711.0,201711.0
137585285,887,201712.0,201712.0
514365556,6043,201801.0,201801.0
514365556,3906,201612.0,201612.0
296143143,5478,201612.0,201612.0
726976530,2967,201612.0,201612.0
680070349,2344,,
1077965108,4423,201702.0,201702.0
1077965108,4423,201607.0,201609.0
1077965108,4423,201612.0,201612.0
1182268219,3174,201612.0,201612.0
1182268219,4437,201612.0,201612.0
690177370,4847,201612.0,201612.0
991714005,4850,201612.0,201612.0
1087058018,3946,,
717625186,4216,201612.0,201612.0
717625186,5792,201612.0,201612.0
717625186,4167,201612.0,201612.0
1088344129,2015,201711.0,201711.0
994377140,6575,201612.0,201612.0
994377140,4165,,
1014850223,2914,,
913113922,5627,201607.0,201707.0
181820391,2890,201711.0,201711.0
194726169,2312,,
194726169,2325,,
1119781513,673,201612.0,201612.0
1119781513,5484,201612.0,201612.0
1104761248,2384,,
746389115,1714,201612.0,201612.0
746389115,6210,201612.0,201612.0
235296200,750,201612.0,201612.0
1070224310,6680,,
1070224310,5918,,
81851119,3079,201702.0,201702.0
81851119,6602,201607.0,201609.0
81851119,6602,201612.0,201612.0
81851119,3079,201711.0,201711.0
62924110,1944,201712.0,201712.0
62924110,5720,201607.0,201607.0
62924110,2404,,
23568857,1325,201607.0,201612.0
1143168267,1301,,
1143168267,1301,201612.0,201612.0
894061673,4596,201712.0,201712.0
894061673,4596,201709.0,201709.0
894061673,2895,201801.0,201801.0
894061673,4596,201801.0,201801.0
894061673,2895,201711.0,201711.0
484043081,1503,201711.0,201711.0
484043081,3239,201711.0,201711.0
1186848144,2976,201612.0,201612.0
1186848144,2873,201612.0,201612.0
800903186,1648,201712.0,201712.0
800903186,1264,201712.0,201712.0
800903186,1648,201712.0,201712.0
800903186,5571,,
165392986,2204,201607.0,201607.0
165392986,4923,201607.0,201607.0
185573460,4439,,
721512872,5387,201711.0,201711.0
721512872,6068,201607.0,201607.0
1166498450,4489,,
273089396,4621,,
582631559,921,,
893875331,4227,201607.0,201702.0
893875331,5991,201612.0,201612.0
893875331,5015,,
893875331,5991,,
893875331,4666,,
248611848,6019,201607.0,201607.0
804563046,2466,201702.0,201706.0
804563046,6685,201607.0,201612.0
804563046,2027,201702.0,201706.0
804563046,3443,201702.0,201706.0
804563046,2408,201607.0,201612.0
606723263,4389,201612.0,201612.0
227905390,2052,201612.0,201612.0
227905390,4087,201612.0,201612.0
397269406,115,201702.0,201702.0
397269406,4785,201607.0,201612.0
397269406,1255,201607.0,201612.0
397269406,5346,201612.0,201612.0
397269406,5346,201802.0,201802.0
1199823931,3259,201802.0,201802.0
1199823931,6095,201802.0,201802.0
1199823931,4315,201607.0,201612.0
1199823931,1172,201607.0,201612.0
1199823931,1941,,
1199823931,215,201607.0,201612.0
1199823931,2364,201802.0,201802.0
779789754,1782,,
246373582,4475,201712.0,201712.0
246373582,4475,201712.0,201712.0
284737249,4466,201612.0,201612.0
284737249,5362,201612.0,201612.0
157298663,345,201711.0,201711.0
190886253,4064,,
190886253,1744,,
674154475,4588,201612.0,201612.0
147245743,4978,201711.0,201711.0
720923240,2063,201712.0,201712.0
834916521,199,,
1200033345,5827,,
1200033345,1533,,
383103124,1973,201612.0,201612.0
383103124,2161,201612.0,201612.0
187271107,909,,
187271107,908,,
789380757,2801,201607.0,201607.0
789380757,4901,201607.0,201607.0
686780696,4490,201709.0,201709.0
971775807,5853,201612.0,201612.0
971775807,4838,201711.0,201711.0
874134748,5307,201711.0,201711.0
874134748,923,201607.0,201612.0
555629327,2076,201711.0,201711.0
555629327,2076,201712.0,201712.0
1182340888,4465,201612.0,201612.0
1182340888,4330,201612.0,201612.0
690795951,5272,,
477014025,183,201607.0,201607.0
477014025,3735,201607.0,201607.0
477014025,123,201607.0,201607.0
7885936,1624,201612.0,201612.0
7885936,1624,,
7885936,1446,,
7885936,5111,,
1100331446,1453,201802.0,201802.0
1100331446,5060,201802.0,201802.0
1100331446,2236,,
310705682,1704,201712.0,201712.0
310705682,692,201712.0,201712.0
310705682,1704,201712.0,201712.0
310705682,692,201712.0,201712.0
409894413,5539,201612.0,201612.0
409894413,2877,201612.0,201612.0
409894413,5669,201710.0,201710.0
943242792,5873,201607.0,201607.0
943242792,5873,201609.0,201609.0
700519778,3386,201802.0,201802.0
936946450,1961,201709.0,201709.0
936946450,1089,201709.0,201709.0
377777415,1200,201612.0,201612.0
377777415,3476,201612.0,201612.0
377777415,3862,201612.0,201612.0
377777415,3864,201612.0,201612.0
377777415,3476,,
377777415,691,,
512686460,4138,201612.0,201612.0
94772802,504,201612.0,201612.0
24530863,4158,201612.0,201612.0
24530863,1397,201612.0,201612.0
24530863,4001,201612.0,201612.0
1074283757,6411,,
1074283757,6411,,
1074283757,5283,,
996056694,157,201607.0,201612.0
996056694,2213,201607.0,201612.0
572174664,4336,,
572174664,1739,,
837618366,2589,201612.0,201612.0
837618366,5915,201801.0,201801.0
1020606618,2333,201711.0,201711.0
345561423,2117,201711.0,201711.0
345561423,2254,201711.0,201711.0
68372406,3963,201712.0,201712.0
68372406,713,201607.0,201607.0
68372406,3963,201712.0,201712.0
1082932753,6893,201709.0,201709.0
1082932753,6893,201612.0,201612.0
826036103,5086,,
761992375,4002,,
586896526,1166,201612.0,201612.0
1101235900,3459,,
292313361,499,201612.0,201612.0
97447481,1340,201607.0,201702.0
97447481,5562,201801.0,201801.0
97447481,4106,201801.0,201801.0
1154827722,6825,201105.0,
164756503,6083,201801.0,201801.0
684366053,2282,201607.0,201607.0
684366053,2382,201702.0,201702.0
684366053,4086,201702.0,201702.0
684366053,964,201702.0,201702.0
812637156,5570,201711.0,201711.0
703724512,760,201612.0,201612.0
703724512,494,201612.0,201612.0
26978690,5869,201711.0,201711.0
431658066,6563,,
1053033454,210,,
1217896556,2962,201711.0,201711.0
46168801,1936,201709.0,201709.0
46168801,2956,201709.0,201709.0
141835705,4377,201612.0,201612.0
141835705,4388,201612.0,201612.0
141835705,4388,201801.0,201801.0
141835705,3125,201801.0,201801.0
141835705,800,201607.0,201612.0
141835705,5241,201607.0,201612.0
141835705,4675,201801.0,201801.0
141835705,4388,,
501893092,3709,201612.0,201612.0
501893092,4295,201612.0,201612.0
115259654,4229,201612.0,201612.0
908737454,541,201711.0,201711.0
724805518,5595,201607.0,201702.0
724805518,5595,,
8139354,2443,201711.0,201711.0
8139354,2443,201612.0,201612.0
8139354,3810,201711.0,201711.0
947405923,632,,
562963972,6817,201405.0,
1059377169,6750,201801.0,201801.0
1059377169,255,,
1059377169,526,201801.0,201801.0
1059377169,4629,,
1059377169,5884,201801.0,201801.0
1059377169,5884,201711.0,201711.0
85580779,6912,201409.0,
85580779,2191,201711.0,201711.0
635663959,1226,201612.0,201612.0
297715872,5804,201711.0,201711.0
60728002,1645,201612.0,201612.0
485874089,1601,201711.0,201711.0
159559301,1954,201801.0,201801.0
159559301,1954,201612.0,201612.0
159559301,5744,201711.0,201711.0
159559301,5744,201801.0,201801.0
159559301,5746,,
305990988,1577,201612.0,201612.0
82826982,6656,201612.0,201612.0
302679959,1184,201711.0,201711.0
302679959,4010,201711.0,201711.0
1120056797,1771,201711.0,201711.0
739711013,1755,201711.0,201711.0
81138766,4360,201801.0,201801.0
81138766,4488,201612.0,201612.0
81138766,4488,201801.0,201801.0
260626730,5875,201711.0,201711.0
961342330,960,201711.0,201711.0
961342330,960,201801.0,201801.0
961342330,961,201607.0,201612.0
961342330,4977,201710.0,201710.0
961342330,961,201801.0,201801.0
403721550,2892,201607.0,201612.0
403721550,3627,200807.0,
403721550,3402,201607.0,201609.0
403721550,996,201711.0,201711.0
403721550,3402,201612.0,201612.0
403721550,675,201607.0,201612.0
403721550,2704,201607.0,201612.0
403721550,3403,201702.0,201702.0
956574285,5599,201607.0,201708.0
956574285,5681,201711.0,201711.0
956574285,1712,201607.0,201708.0
1062109457,3689,201712.0,201712.0
1062109457,6265,201607.0,201707.0
1062109457,4862,201607.0,201707.0
1062109457,793,201712.0,201712.0
1047121478,5559,201612.0,201612.0
834914998,2261,201607.0,201607.0
834914998,1181,201702.0,201702.0
834914998,5561,201005.0,
487421254,4132,201612.0,201612.0
1023074032,3008,,
133091716,257,201711.0,201711.0
133091716,4381,201711.0,201711.0
133091716,6677,201607.0,201612.0
133091716,4381,201702.0,201702.0
40431646,6000,201711.0,201711.0
1097906523,5567,201612.0,201612.0
1097906523,6440,201711.0,201711.0
1097906523,5523,201801.0,201801.0
1097906523,5568,201612.0,201612.0
1097906523,5523,201612.0,201612.0
1097906523,5567,201801.0,201801.0
1097906523,5567,201711.0,201711.0
1097906523,4152,201801.0,201801.0
1097906523,6440,201612.0,201612.0
1097906523,6440,201801.0,201801.0
1097906523,4152,201612.0,201612.0
1097906523,3818,201612.0,201612.0
1097906523,3818,201801.0,201801.0
720296017,2051,201612.0,201612.0
392017860,4533,201711.0,201711.0
392017860,1653,201711.0,201711.0
694488174,2970,201801.0,201801.0
694488174,2970,201612.0,201612.0
694488174,706,201111.0,
694488174,96,201111.0,
694488174,5557,201801.0,201801.0
694488174,6886,201110.0,
694488174,4464,201002.0,
717142185,6754,201012.0,
717142185,180,,
717142185,855,201112.0,
944292542,4067,201607.0,201609.0
944961774,6792,201711.0,201711.0
766147192,1980,201712.0,201712.0
766147192,1980,201712.0,201712.0
280765951,5013,200805.0,
274480802,4495,201711.0,201711.0
274480802,291,,
1031468583,3900,201711.0,201711.0
645249651,641,201607.0,201612.0
645249651,1150,201702.0,201702.0
167371979,2109,201711.0,201711.0
596006522,88,201612.0,201612.0
268918015,3162,201604.0,
574628572,3419,201712.0,201712.0
249572815,2250,201612.0,201612.0
249572815,1072,201609.0,201609.0
189267025,1575,201412.0,
856300291,4276,201612.0,201612.0
856300291,4276,201607.0,201609.0
856300291,206,201612.0,201612.0
118111127,4418,201212.0,
118111127,4617,201612.0,201612.0
118111127,4452,201212.0,
177706906,1427,201711.0,201711.0
177706906,830,201711.0,201711.0
147676902,4421,,
962571330,6601,201612.0,201612.0
962571330,1470,201612.0,201612.0
962571330,1470,201607.0,201607.0
962571330,1469,201612.0,201612.0
1086151159,4515,201612.0,201612.0
1086151159,5582,201612.0,201612.0
1086151159,5545,201709.0,201709.0
1086151159,5545,201607.0,201609.0
1086151159,5545,201612.0,201612.0
1086151159,4567,201612.0,201612.0
1203524442,5650,201607.0,201607.0
470676106,687,201711.0,201711.0
277376953,5565,201801.0,201801.0
277376953,1327,201709.0,201709.0
277376953,5565,201711.0,201711.0
392864293,1272,201612.0,201612.0
392864293,1658,200707.0,
392864293,1135,201711.0,201711.0
392864293,1135,,
1169937673,1531,,
1169937673,625,201711.0,201711.0
1169937673,4961,201711.0,201711.0
1127245280,1761,201702.0,201702.0
1127245280,3841,201607.0,201607.0
284244015,4071,201607.0,201612.0
284244015,1585,201702.0,201702.0
560175019,1672,199711.0,
305843161,5297,201612.0,201612.0
940768676,5450,201711.0,201711.0
940768676,4498,201711.0,201711.0
940768676,5450,201612.0,201612.0
940768676,4498,201612.0,201612.0
940768676,156,,
994360260,5877,201607.0,201607.0
994360260,5035,201711.0,201711.0
128440111,2995,,
342806490,4192,201607.0,201612.0
342806490,6067,,
1094599775,3155,201607.0,201707.0
192416561,622,201802.0,201802.0
192416561,5425,201710.0,201710.0
192416561,2997,201710.0,201710.0
36357781,2116,201607.0,201607.0
540803851,6450,201711.0,201711.0
439095318,5017,,
195862938,2874,201612.0,201612.0
935913967,4225,201607.0,201702.0
812172698,3342,201709.0,201709.0
812172698,3342,201612.0,201612.0
812172698,655,201709.0,201709.0
1007702875,3720,201612.0,201612.0
1007702875,3438,,
1212314502,1666,201711.0,201711.0
445313035,2360,201711.0,201711.0
891752462,4601,,
53571128,4843,201712.0,201712.0
53571128,4843,201712.0,201712.0
53571128,5813,,
53571128,1900,201712.0,201712.0
565925879,1769,201303.0,
565925879,5592,201303.0,
663655444,1688,201607.0,201612.0
663655444,2263,201607.0,201612.0
663655444,1661,201607.0,201609.0
663655444,1661,201612.0,201612.0
669330546,4084,201607.0,201607.0
950587093,2647,201612.0,201612.0
950587093,1562,201612.0,201612.0
331904252,274,201012.0,
20689540,5526,,
484548985,1824,201607.0,201612.0
484548985,1824,201612.0,201612.0
484548985,589,201612.0,201612.0
643300510,1863,,
125952985,6640,201710.0,201710.0
125952985,6627,201710.0,201710.0
912943609,5056,201612.0,201612.0
549427781,6586,,
549427781,2155,201209.0,
1106453921,1482,200911.0,
1106453921,734,200911.0,
970812071,6887,,
2126661,121,200910.0,
1087113602,3652,,
1145184588,4478,201607.0,201612.0
1145184588,1056,201607.0,201612.0
1145184588,4984,201702.0,201702.0
640404632,3409,201607.0,201702.0
732306730,3063,201607.0,201612.0
360839424,5124,201607.0,201706.0
361669460,6702,201607.0,201607.0
942703303,285,201612.0,201612.0
2604506,1950,201612.0,201612.0
2604506,1950,201711.0,201711.0
628540474,3005,201607.0,201708.0
790785896,4288,201010.0,
950012650,1587,201710.0,201710.0
950012650,1547,,
950012650,5107,,
950012650,1082,,
950012650,2225,,
950012650,3456,201609.0,201609.0
950012650,6173,201607.0,201607.0
950012650,767,201607.0,201607.0
950012650,6889,201710.0,201710.0
79439224,4989,201702.0,201702.0
79439224,2048,201607.0,201612.0
443270860,4120,,
443270860,3444,,
897819459,5368,,
743995936,3454,,
634979975,4032,201607.0,201705.0
752235620,6453,201710.0,201710.0
1163208582,3904,201612.0,201612.0
1163208582,6804,201612.0,201612.0
1163208582,6132,201612.0,201612.0
1163208582,6141,,
900307228,5141,201607.0,201612.0
670167267,2862,201612.0,201612.0
670167267,2836,201612.0,201612.0
670167267,2836,,
375066805,431,201106.0,
375066805,378,201106.0,
375066805,6199,201106.0,
375066805,2095,201106.0,
538786780,4004,201801.0,201801.0
827967117,1567,201206.0,
827967117,6002,201206.0,
827967117,5500,,
736537893,2235,201612.0,201612.0
228935010,981,201111.0,
1140496964,2883,200609.0,
1140496964,1967,201612.0,201612.0
1140496964,1544,201612.0,201612.0
121792369,4322,201607.0,201702.0
121792369,198,200804.0,
828773926,2099,,
828773926,4556,201209.0,
885229866,1625,201607.0,201706.0
998830459,2197,200806.0,
998830459,2796,201612.0,201612.0
998830459,1600,200806.0,
998830459,1599,201612.0,201612.0
998830459,1598,200806.0,
111436062,5823,201306.0,
111436062,1642,201306.0,
844543943,3231,201612.0,201612.0
844543943,3231,201711.0,201711.0
54456367,3821,201612.0,201612.0
596870767,618,,
46754004,1689,,
46754004,1905,201607.0,201607.0
6217199,246,201607.0,201607.0
1211758009,4618,201709.0,201709.0
1211758009,1619,201607.0,201702.0
1211758009,4837,201607.0,201702.0
1211758009,2542,,
856465520,1825,201711.0,201711.0
1126254280,578,201612.0,201612.0
637198672,4713,201709.0,201709.0
637198672,4548,201712.0,201712.0
637198672,2187,201709.0,201709.0
637198672,4548,201712.0,201712.0
742531827,1766,201607.0,201607.0
742531827,574,201607.0,201607.0
930719951,5426,201711.0,201711.0
1176890529,1667,201612.0,201612.0
549512168,6622,201607.0,201702.0
