entid,ispublic,ANCHEYEAR,so1,so2,so3,so4,so5,totalWagesSo1,totalWagesSo2,totalWagesSo3,totalWagesSo5,totalPaymentSo1,totalPaymentSo2,totalPaymentSo3,totalPaymentSo4,totalPaymentSo5,unPaidSocialInsSo1,unPaidSocialInsSo2,unPaidSocialInsSo3,unPaidSocialInsSo4,unPaidSocialInsSo5,honor_num,illegad_num,yea_sub,web_dum,ENTTYPE,INDUSTRYPHY,REGCAP,REGCAPCUR,RECCAP,PARNUM,LIMPARNUM,PARFORM,EXENUM,brand_num,cancel_dum,certificate_num,tax_dum
632476156,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,100,,,,,,0,,0
772585066,,,,,,,,,,,,,,,,,,,,,,,,,0,65,4,5,156,5,,0,,1,,0,,0
690177370,,,,,,,,,,,,,,,,,,,,,,,,,0,46,5,5,156,5,,0,,1,,0,1,0
771705622,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,50,156,50,,,,,,0,,0
991714005,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,50,156,50,,,,,,0,,0
1183268452,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,50,156,50,,,,,,0,,0
325013274,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,0,,,,,,0,,0
1087058018,,,,,,,,,,,,,,,,,,,,,,,,,0,38,9,0,156,0,,0,,1,,0,,0
372101736,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,50,156,0,,0,,1,,0,,0
717625186,,,,,,,,,,,,,,,,,,,,,,,,,0,73,2,100,840,100,,,,,,0,,0
1046299329,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,50,156,0,,,,,,0,,0
1088344129,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,5441,156,3000,,,,,,0,,0
994377140,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,300,156,0,,,,,,0,,0
1014850223,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,1000,156,1000,,,,,,0,1,0
1053170708,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,500,156,0,,,,,,0,,0
581100255,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,142.8571,156,0,,,,,,0,,0
913113922,,,,,,,,,,,,,,,,,,,,,,,,,0,27,14,0,156,0,,,,,,0,,0
874276855,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,50,156,50,,0,,1,,0,,0
181820391,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,1000,156,1000,,,,,,0,,0
194726169,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,0,,,,,,0,,0
481744171,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,1000,156,0,,,,,,0,,0
1193539802,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,500,156,0,,,,,,0,,0
11683944,,,,,,,,,,,,,,,,,,,,,,,,,1,76,2,1497.6191,840,1497.6191,,,,,,0,,0
14055186,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
1119781513,,,,,,,,,,,,,,,,,,,,,,,,,0,5,4,50,156,50,,0,,1,,0,,0
1104761248,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,100,,,,,,0,,0
746389115,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,88,156,88,,,,,,0,,0
49833278,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,400,156,500,,,,,,0,1,0
235296200,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,1000,156,100,,,,,,0,,0
563308160,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,500,156,200,,,,,,0,,0
1070224310,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,500,156,0,,,,,,0,,0
81851119,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,140,156,140,,,,,,0,,0
62924110,,,,,,,,,,,,,,,,,,,,,,,,,1,18,12,4063.16,156,3263.16,,,,,,0,,0
23568857,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,200,156,0,,0,,1,,0,,0
106391442,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,20,156,20,,,,,,0,,0
1143168267,,,,,,,,,,,,,,,,,,,,,,,,,0,81,5,,156,0,,,,,,0,4,0
875462757,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,1000,156,0,,0,,1,,0,,0
1002877622,,,,,,,,,,,,,,,,,,,,,,,,,0,64,11,1200,156,0,,,,,,0,,0
804923936,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,800,156,0,,,,,,0,,0
202700189,,,,,,,,,,,,,,,,,,,,,,,,,0,50,12,100,156,100,,,,,,0,,0
894061673,,,,,,,,,,,,,,,,,,,,,,,,,0,75,12,50,840,15.01,,,,,,0,,0
484043081,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,50,,,,,,0,,0
592877061,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,150,156,0,,,,,,0,,0
1186848144,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,60,156,60,,,,,,0,,0
800903186,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
431774739,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,3,156,3,,,,,,0,,0
165392986,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,0,,,,,,0,,0
446814233,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
185573460,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,1000,156,50,,,,,,0,,0
297909870,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,50,156,50,,,,,,0,,0
947835992,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,900,156,100,,,,,,0,2,0
721512872,,,,,,,,,,,,,,,,,,,,,,,,,0,30,11,,156,,,,,,,0,1,0
33585976,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,10,156,10,,,,,,0,,0
1166498450,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,500,156,5,,,,,,0,,0
273089396,,,,,,,,,,,,,,,,,,,,,,,,,0,65,7,1,156,1,,0,,1,,0,1,0
922128743,,,,,,,,,,,,,,,,,,,,,,,,,0,5,7,10,156,10,,,,,,0,2,0
582631559,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,1000,156,10,,,,,,0,,0
941804680,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,50,156,50,,,,,,0,,0
346266969,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,6000,156,0,,,,,,0,,0
512760495,,,,,,,,,,,,,,,,,,,,,,,,,0,64,11,5000,156,0,,,,,,0,,0
893875331,,,,,,,,,,,,,,,,,,,,,,,,,0,11,5,1530,156,0,,,,,,0,,0
625598681,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,50,156,50,,,,,,0,,0
730135978,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,100,156,0,,,,,,0,,0
135142382,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,1000,156,0,,,,,,0,,0
248611848,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,100,,,,,,0,,0
549998675,,,,,,,,,,,,,,,,,,,,,,,,,1,7,12,10,156,0,,,,,,0,,0
69670153,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,200,156,0,,0,,1,,0,,0
804563046,,,,,,,,,,,,,,,,,,,,,,,,,0,8,10,60000,156,0,,0,,1,,0,,0
606723263,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,50,156,50,,,,,,0,,0
227905390,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,105,156,30,,,,,,0,,0
397269406,,,,,,,,,,,,,,,,,,,,,,,,,0,82,2,22,840,22,,,,,,0,,0
1199823931,,,,,,,,,,,,,,,,,,,,,,,,,0,10,12,18797.6,156,0,,,,,,0,,0
779789754,,,,,,,,,,,,,,,,,,,,,,,,,0,5,16,100,156,0,,,,,,0,,0
246373582,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,0,,0,,1,,0,1,0
13778114,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,200,156,200,,,,,,0,,0
284737249,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,50,156,50,,,,,,0,,0
157298663,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,50,156,0,,0,,1,,0,,0
190886253,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,200,156,0,,,,,,0,,0
893507386,,,,,,,,,,,,,,,,,,,,,,,,,0,5,14,500,156,50,,,,,,0,2,0
708538081,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,300,156,0,,,,,,0,,0
674154475,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,500,156,50,,,,,,0,,0
525250250,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,1000,156,0,,,,,,0,,0
822766939,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,,,,,0,,0
94852382,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,500,156,0,,,,,,0,,0
236809127,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,100,156,0,,0,,1,,0,,0
147245743,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,500,156,0,,0,,1,,0,,0
720923240,,,,,,,,,,,,,,,,,,,,,,,,,0,68,14,0,156,1,,0,,1,,0,,0
394225462,,,,,,,,,,,,,,,,,,,,,,,,,0,7,15,50,156,0,,,,,,0,,0
1193097470,,,,,,,,,,,,,,,,,,,,,,,,,0,29,5,0,156,0,,,,,,0,,0
313084319,,,,,,,,,,,,,,,,,,,,,,,,,0,65,17,15,156,15,,,,,,0,,0
421387546,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,100,156,100,,,,,,0,,0
834916521,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,100,156,10,,,,,,0,,0
1200033345,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,50,156,0,,,,,,0,,0
383103124,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,30,156,30,,0,,1,,0,,0
393708812,,,,,,,,,,,,,,,,,,,,,,,,,0,29,7,,156,,,0,,1,,0,1,0
187271107,,,,,,,,,,,,,,,,,,,,,,,,,0,64,11,50000,156,39500,,,,,,0,,0
526948939,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,660,156,0,,0,,1,,0,,0
687654439,,,,,,,,,,,,,,,,,,,,,,,,,0,11,12,200,156,200,,,,,,0,,0
546048441,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,200,156,0,,,,,,0,,0
789380757,,,,,,,,,,,,,,,,,,,,,,,,,0,8,11,1000,156,1000,,,,,,0,,0
644253745,,,,,,,,,,,,,,,,,,,,,,,,,0,65,12,3,156,3,,0,,1,,0,,0
686780696,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,2100,156,1000,,,,,,0,,0
971775807,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,200,156,10,,,,,,0,,0
874134748,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,100,,,,,,0,,0
30691539,,,,,,,,,,,,,,,,,,,,,,,,,1,7,5,2100,156,2100,,,,,,0,1,0
462368371,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,100,,,,,,1,,0
555629327,,,,,,,,,,,,,,,,,,,,,,,,,1,11,12,3000,156,3000,,,,,,0,1,0
1182340888,,,,,,,,,,,,,,,,,,,,,,,,,1,5,5,1000,156,30,,,,,,0,,0
352017511,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,10,156,10,,,,,,0,,0
690795951,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,30,156,0,,,,,,0,,0
155257697,,,,,,,,,,,,,,,,,,,,,,,,,1,7,11,300,156,10,,,,,,0,,0
225582410,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,10,156,10,,0,,1,,0,,0
588737965,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,10,156,0,,,,,,0,,0
96851159,,,,,,,,,,,,,,,,,,,,,,,,,0,46,13,3,156,3,,,,,,0,,0
477014025,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,400,156,0,,,,,,0,,0
7885936,,,,,,,,,,,,,,,,,,,,,,,,,1,7,8,100,156,100,,,,,,0,,0
963370261,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,30,156,0,,,,,,0,,0
1100331446,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,200,156,50,,,,,,0,,0
18379307,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,10,156,10,,,,,,0,1,0
569722001,,,,,,,,,,,,,,,,,,,,,,,,,1,8,12,1000,156,100,,,,,,0,,0
551058011,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,5000,156,0,,,,,,0,,0
310705682,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,100,,,,,,0,1,0
159872005,,,,,,,,,,,,,,,,,,,,,,,,,0,63,17,3,156,3,,,,,,0,,0
321870610,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,0,,,,,,0,,0
615592381,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,10,156,0,,0,,1,,0,,0
710939793,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,20,156,20,,0,,1,,0,2,0
409894413,,,,,,,,,,,,,,,,,,,,,,,,,1,5,13,2000,156,2000,,,,,,0,1,0
943242792,,,,,,,,,,,,,,,,,,,,,,,,,0,81,11,,156,,,,,,,0,,0
484863309,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,1500,156,60,,,,,,0,,0
700519778,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,100,156,100,,,,,,0,,0
63599505,,,,,,,,,,,,,,,,,,,,,,,,,1,7,5,100,156,0,,0,,1,,0,1,0
936946450,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,0,,1,,0,,0
1128120344,,,,,,,,,,,,,,,,,,,,,,,,,0,27,14,0,156,0,,0,,1,,0,,0
128394214,,,,,,,,,,,,,,,,,,,,,,,,,1,43,9,0,156,0,,,,,,0,,0
727562195,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,200,156,0,,0,,1,,0,,0
1019356929,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,10,156,10,,,,,,0,,0
1224300556,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,500,156,3,,,,,,0,,0
1183518695,,,,,,,,,,,,,,,,,,,,,,,,,0,8,10,1000,156,1000,,,,,,0,,0
377777415,,,,,,,,,,,,,,,,,,,,,,,,,0,8,12,3000,156,0,,,,,,0,,0
736207319,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,10,156,10,,,,,,0,,0
1064523106,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,500,156,0,,,,,,0,,0
977997718,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,10,156,10,,,,,,0,,0
512686460,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,500,156,500,,,,,,0,,0
711843304,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,50,156,3,,,,,,0,,0
94772802,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,500,156,500,,,,,,0,,0
756146602,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,200,156,50,,,,,,0,,0
24530863,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,10,156,10,,,,,,0,,0
1074283757,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,300,156,0,,,,,,0,,0
996056694,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,500,156,500,,,,,,0,,0
667474405,,,,,,,,,,,,,,,,,,,,,,,,,0,8,11,100,156,100,,,,,,0,,0
572174664,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,3,156,3,,,,,,0,,0
1077801639,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,100,156,100,,0,,1,,0,,0
34944276,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,200,156,200,,,,,,0,1,0
837618366,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,50,156,0,,,,,,0,,0
1020606618,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,2000,156,0,,0,,1,,0,,0
156571345,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,0,,0,,1,,0,,0
345561423,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,2500,156,2500,,,,,,0,,0
939814738,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,100,156,0,,,,,,0,,0
68372406,,,,,,,,,,,,,,,,,,,,,,,,,0,43,9,0,156,0,,0,,1,,0,,0
1082932753,,,,,,,,,,,,,,,,,,,,,,,,,1,7,12,100,156,50,,,,,,0,,0
160220282,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,0,,,,,,0,,0
978389836,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,100,156,0,,,,,,0,,0
711042749,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,10,156,0,,0,,1,,0,,0
513501955,,,,,,,,,,,,,,,,,,,,,,,,,0,68,7,,156,,,,,,,0,2,0
826036103,,,,,,,,,,,,,,,,,,,,,,,,,0,63,11,1000,156,300,,,,,,0,,0
721349596,,,,,,,,,,,,,,,,,,,,,,,,,0,5,12,300,156,0,,0,,1,,0,,0
75377530,,,,,,,,,,,,,,,,,,,,,,,,,0,27,5,,156,,,0,,1,,0,,0
1226600711,,,,,,,,,,,,,,,,,,,,,,,,,0,27,10,0,156,0,,,,,,0,,0
761992375,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,0,,,,,,0,,0
22426018,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,200,156,20,,,,,,0,,0
586896526,,,,,,,,,,,,,,,,,,,,,,,,,0,50,5,10,156,10,,,,,,0,,0
455646733,,,,,,,,,,,,,,,,,,,,,,,,,0,5,17,300,156,300,,,,,,0,,0
1101235900,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,300,156,0,,,,,,0,,0
552558684,,,,,,,,,,,,,,,,,,,,,,,,,0,7,4,100,156,100,,,,,,0,,0
348873720,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,20,156,4,,0,,1,,0,,0
569102406,,,,,,,,,,,,,,,,,,,,,,,,,0,5,2,500,156,50,,,,,,0,,0
991275528,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,200,156,0,,,,,,0,,0
848540141,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,50,,,,,,0,,0
292313361,,,,,,,,,,,,,,,,,,,,,,,,,0,46,5,40,156,40,,0,,1,,0,,0
305076413,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,200,156,0,,0,,1,,0,,0
1127907248,,,,,,,,,,,,,,,,,,,,,,,,,0,7,6,50,156,50,,,,,,0,,0
97447481,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,10,156,10,,,,,,0,,0
211352641,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,100,156,0,,,,,,0,,0
492696116,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,50,156,50,,,,,,0,1,0
1154827722,,,,,,,,,,,,,,,,,,,,,,,,,0,46,5,150,156,0,,,,,,0,,0
164756503,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,10,156,10,,,,,,0,,0
684366053,,,,,,,,,,,,,,,,,,,,,,,,,0,7,17,150,156,0,,0,,1,,0,,0
812637156,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,50,156,0,,,,,,0,,0
84862282,,,,,,,,,,,,,,,,,,,,,,,,,1,5,12,200,156,0,,,,,,0,,0
703724512,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,560,156,200,,,,,,0,,0
26978690,,,,,,,,,,,,,,,,,,,,,,,,,0,27,12,0,156,0,,,,,,0,,0
178383552,,,,,,,,,,,,,,,,,,,,,,,,,0,5,11,2000,156,200,,,,,,0,,0
431658066,,,,,,,,,,,,,,,,,,,,,,,,,0,7,10,50,156,50,,,,,,0,,0
1053033454,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,500,156,0,,,,,,0,,0
1217896556,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,500,156,0,,,,,,0,,0
46168801,,,,,,,,,,,,,,,,,,,,,,,,,0,75,2,20,840,20,,,,,,0,,0
141835705,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,100,156,100,,,,,,0,,0
501893092,,,,,,,,,,,,,,,,,,,,,,,,,0,72,12,50,156,50,,,,,,0,,0
115259654,,,,,,,,,,,,,,,,,,,,,,,,,0,56,5,0,156,0,,,,,,0,,0
908737454,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8,50,156,50,,,,,,0,,0
724805518,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,100,156,10,,,,,,0,,0
8139354,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,100,156,100,,,,,,0,,0
947405923,,,,,,,,,,,,,,,,,,,,,,,,,0,8,4,5100,156,5100,,,,,,0,,0
562963972,,,,,,,,,,,,,,,,,,,,,,,,,0,22,11,,156,0,,,,,,0,,0
552651300,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,50,156,50,,,,,,0,,0
1059377169,,,,,,,,,,,,,,,,,,,,,,,,,0,71,12,50,156,50,,,,,,0,,0
85580779,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,3,156,3,,,,,,0,,0
635663959,,,,,,,,,,,,,,,,,,,,,,,,,0,65,5,15,156,0,,,,,,0,,0
673210675,,,,,,,,,,,,,,,,,,,,,,,,,0,72,12,30,156,30,,,,,,0,,0
1103580896,,,,,,,,,,,,,,,,,,,,,,,,,0,65,2,3,156,0,,,,,,0,,0
386598045,,,,,,,,,,,,,,,,,,,,,,,,,0,65,2,5,156,0,,,,,,0,,0
189308058,,,,,,,,,,,,,,,,,,,,,,,,,0,72,2,200,156,0,,,,,,0,,0
12950056,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,100,156,0,,,,,,0,,0
670419354,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,303,156,303,,,,,,0,,0
297715872,,,,,,,,,,,,,,,,,,,,,,,,,1,7,12,100,156,0,,,,,,0,1,0
60728002,,,,,,,,,,,,,,,,,,,,,,,,,1,41,9,0,156,0,,,,,,0,1,0
485874089,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,10,156,0,,,,,,0,,0
159559301,,,,,,,,,,,,,,,,,,,,,,,,,0,72,2,400,156,400,,,,,,0,,0
952414273,,,,,,,,,,,,,,,,,,,,,,,,,1,0,12,200,156,200,,,,,,0,,0
305990988,,,,,,,,,,,,,,,,,,,,,,,,,0,65,2,36,156,0,,,,,,0,,0
21601934,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,100,156,100,,,,,,0,,0
82826982,,,,,,,,,,,,,,,,,,,,,,,,,0,63,2,85,156,,3,0,1,1,,0,,0
815878087,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,500,156,50,,,,,,0,,0
302679959,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,100,156,100,,,,,,0,,0
1120056797,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,200,156,0,,,,,,0,,0
241670337,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,50,156,0,,,,,,0,,0
184552458,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,0,150,156,0,,,,,,0,,0
739711013,,,,,,,,,,,,,,,,,,,,,,,,0,0,93,14,500,156,0,,,,,,0,,0
81138766,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,400,156,100,,,,,,0,,0
260626730,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,3,156,3,,,,,,0,1,0
961342330,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,100,156,100,,,,,,0,,0
403721550,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,1500,156,1500,,,,,,0,,0
956574285,,,,,,,,,,,,,,,,,,,,,,,,,0,72,17,100,156,10,,,,,,0,,0
1062109457,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,5000,156,0,,,,,,0,,0
1047121478,,,,,,,,,,,,,,,,,,,,,,,,,0,49,2,40,156,0,,,,,,0,1,0
834914998,,,,,,,,,,,,,,,,,,,,,,,,,0,7,2,2200,156,2200,,,,,,0,,0
487421254,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,50,156,50,,,,,,0,,0
491205937,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17,50,156,0,,,,,,0,,0
931778146,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,30,156,0,,,,,,0,,0
1023074032,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,200,156,10,,,,,,0,,0
308741165,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,50,156,50,,,,,,0,1,0
133091716,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,200,156,0,,,,,,0,,0
40431646,,,,,,,,,,,,,,,,,,,,,,,,,0,7,12,30,156,0,,,,,,0,,0
129021712,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,30,156,30,,,,,,0,,0
702865981,,,,,,,,,,,,,,,,,,,,,,,,,0,7,11,100,156,0,,,,,,0,,0
1097906523,,,,,,,,,,,,,,,,,,,,,,,,,0,72,2,380,156,380,,,,,,0,2,0
338893548,,,,,,,,,,,,,,,,,,,,,,,,,0,0,14,10,156,10,,,,,,0,1,0
720296017,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,50,156,50,,,,,,0,,0
392017860,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,50,156,0,,,,,,0,,0
39148313,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,200,156,200,,,,,,0,,0
694488174,,,,,,,,,,,,,,,,,,,,,,,,,0,7,14,50,156,50,,,,,,0,1,0
962456855,,,,,,,,,,,,,,,,,,,,,,,,,0,8,5,500,156,0,,,,,,0,,0
949622672,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,100,156,0,,,,,,0,,0
1232435460,,,,,,,,,,,,,,,,,,,,,,,,,1,56,8,0,156,0,,,,,,0,,0
717142185,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,2800,156,2800,,,,,,0,,0
365884653,,,,,,,,,,,,,,,,,,,,,,,,,0,72,11,50,156,5,,,,,,0,,0
812873078,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,300,156,0,,,,,,0,,0
944292542,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,100,156,100,,,,,,1,,0
944961774,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,500,156,0,,,,,,0,,0
683391285,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,60,156,0,,,,,,0,,0
766147192,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1000,156,0,,,,,,0,,0
859500880,,,,,,,,,,,,,,,,,,,,,,,,,0,7,5,20,156,0,,,,,,0,,0
280765951,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,30,156,30,,,,,,0,1,0
520307384,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,100,156,0,,,,,,0,,0
274480802,,,,,,,,,,,,,,,,,,,,,,,,,0,8,17,15000,156,15000,,,,,,0,2,0
1031468583,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5,300,156,0,,,,,,0,,0
645249651,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,101,156,101,,,,,,0,,0
1132496715,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,20,156,0,,,,,,0,,0
167371979,,,,,,,,,,,,,,,,,,,,,,,,,0,72,2,2100,156,100,,,,,,0,,0
