entid,ANCHEYEAR,ispublic,ASSGRO,LIAGRO,VENDINC,MAIBUSINC,PROGRO,NETINC,RATGRO,TOTEQU
315743811,2014,1,20.69904593,0.358938251,1.009426393,0.849234742,0.260569638,-1.381285708,0.573915142,19.54822219
493365356,2015,1,350.049313,,1498.110459,1499.386126,,,,
1088880330,2015,1,35.62439027,24.97770757,79.61934695,78.73575486,-0.752902173,-1.451149164,3.202637002,10.75721589
201509476,2015,1,4.877013769,-0.227826387,-0.839497927,-0.459305028,-0.609729474,0.835852108,-0.084888515,5.021623527
735483414,2014,1,1769.340814,817.2692663,141.9777913,143.0081167,-44.92812282,-44.64293025,11.04220798,953.6009234
44812459,2014,1,84.73206574,42.26202272,168.6267503,169.0143084,-2.719519458,0.038801981,-0.144504448,43.4174922
559166288,2014,1,116.2064042,80.35308717,0.293451412,0.426887833,-0.712428433,0.016289746,-0.636523197,33.92659961
18001700,2013,1,50.05549586,,,,,,,50.79527232
612115738,2013,1,156.3584352,-30.44070195,70.73973318,71.95391203,10.66211165,-1.668276114,-1.213577849,184.9765691
1507679,2015,1,1466.622707,,,,,,,
18001700,2014,1,23.93399219,,,,,,,23.94980052
735483414,2015,1,1739.281682,844.3036881,200.9152791,202.5131991,-58.93063912,-57.55170393,17.12145987,894.9350683
702479838,2015,1,5.177979455,,,,,,,6.764932112
174171297,2013,1,565.1689671,567.275639,126.5582569,126.5189667,1.140193061,-0.377420758,1.065747101,-1.587652465
1198615948,2013,1,20.22565187,0.4883227,10.08537453,9.510376399,-0.498017803,-1.232158215,-0.354802608,19.35260782
191390596,2013,1,1.441787652,-0.235916603,1.845761652,0.267708965,1.029195993,,-0.012195958,
410528128,2013,1,49.70004635,0.883373904,0.176829961,-0.996979488,-2.107913766,-3.738109862,-1.387967351,49.73619104
559166288,2015,1,118.0582881,79.55733908,-0.81196803,1.476452088,0.674746793,0.20858296,0.270919223,35.8592323
937740771,2015,1,82.58960029,33.11835436,17.88329192,17.70825885,1.472815552,-0.613025145,1.07200201,53.31455489
528206110,2013,1,50.12897954,2.318782867,45.11356699,45.74716463,0.620984286,0.973973829,3.228628425,45.87697692
20484597,2015,1,31.59208209,-1.044616588,0.176562767,-1.529587406,0.064492557,-0.315621189,0.666549303,29.21330738
612115738,2014,1,179.8337714,8.808682034,33.36542621,32.23589862,5.353774955,-14.82421424,0.212870906,170.8376666
1198615948,2014,1,14.027222,-1.044847198,59.54746423,59.5337037,-3.468834705,-4.952670066,1.0468518,14.18949054
1009605431,2013,1,737.3693273,320.6950513,332.9650927,332.3254092,11.29923932,9.259736252,1.487834458,413.9748797
235628461,2014,1,682.291591,172.2203564,623.0921527,622.5091085,13.13901732,11.70490204,7.900087558,508.8474488
528206110,2014,1,62.77660405,0.464253246,57.34823611,56.7955404,0.329967796,2.932755902,1.372977325,59.98196027
1077483239,2013,1,48.78509708,,,,,,,
547493845,2014,1,5.84053908,1.970327141,0.508349539,0.258504514,-0.135684152,-0.939957249,0.249971075,2.167783035
663998252,2014,1,2684.770404,2154.977385,,,,,,
707793876,2014,1,0.690089854,0.220039064,-0.60940472,-2.016669925,-0.453837033,-0.82321113,1.898760936,-2.367468782
179688522,2014,1,1091.716354,789.1842469,,,,,,
41928536,2014,1,9.075339081,-0.908432126,0.836589957,0.098025842,-0.280017781,1.421820501,-0.636986176,12.4087397
583034378,2013,1,2903.416265,2551.713037,2061.946207,2063.298059,16.77148553,11.71698288,23.90508595,350.9610695
1125645860,2013,1,,,7.034849134,,,-0.147046225,-1.518326738,
869087918,2013,1,4.891311244,0.377571762,-0.026718279,0.376584649,-1.284718999,-0.619357684,-0.078237386,2.761423832
235628461,2015,1,536.7036078,32.11398895,168.2506516,165.4769305,1.397258128,3.5599112,0.57408472,504.3874836
329936792,2015,1,568753.2188,102515.3555,611479.8738,608412.5465,-2679.078441,-7554.857742,29797.92034,468763.3112
410528128,2014,1,52.6787863,-0.334926804,2.951706243,4.328213731,1.506265963,2.71729007,-0.849511742,53.54478285
1198615948,2015,1,9.588046585,-0.532821,53.79818736,55.15584362,-6.123028969,-5.641201961,3.299760121,10.29094884
1009605431,2014,1,863.3967657,436.2404386,427.2064298,428.3984449,13.32008568,11.74165537,3.239231803,426.6216025
174171297,2014,1,629.8946457,607.489846,182.5036806,182.2565838,24.42958294,25.01461159,-1.955333367,21.77250704
663998252,2015,1,1560.338694,1029.865381,,,,,,
981015861,2013,1,56.77327545,5.705337889,29.91299548,27.43809089,1.4031202,-0.525864586,0.618898466,50.76494378
553181905,2013,1,930.1588395,22.1147976,14.17564863,15.95020095,3.126251943,-0.375600605,14.58126518,909.2863078
707793876,2015,1,-1.84835094,1.527341246,2.460997778,0.758512576,-2.388524734,-1.545540593,1.053073565,-3.485765972
528206110,2015,1,175.0872084,15.07588166,104.8001777,103.5734222,2.028335261,1.75216992,1.641769423,57.54824601
179688522,2015,1,760.1508646,424.266482,,,,,,
989322300,2015,1,50.29656216,0.386001645,-0.529408958,-0.839532239,0.704275131,2.356530515,1.147524315,49.38243839
41928536,2015,1,9.951747412,0.210561212,-0.588581169,1.216486853,-0.615938508,2.0177588,-0.629951651,9.688294646
410528128,2015,1,53.52625946,0.559373517,7.361358211,9.132188842,2.414708045,0.514645523,1.795986851,52.7259801
686626096,2013,1,9.649873942,1.034943271,19.48232854,18.21668663,3.365266592,1.350126959,0.947805019,8.802836873
1125942363,2015,1,-1.255421409,0.140652179,9799.820089,-0.240552721,-0.293490613,4.335689281,334.670614,0.329976634
689852654,2015,1,0.432071971,-1.104574775,1.853643162,-0.842440342,1.248753265,0.434770583,0.479898244,0.374601231
1125645860,2014,1,,,5.861077675,,,1.02585143,-0.792014396,
869087918,2014,1,2.524380344,-0.618119277,1.802768263,3.065416633,-1.160557806,0.8929167,-0.1862532,2.406336872
553181905,2014,1,931.1211695,20.02903921,13.09611249,13.73269704,1.155689099,0.216215947,-2.199340532,910.6102751
739509333,2013,1,31.91787438,2.379223279,29.66664467,29.20237376,1.620627309,-0.831886788,1.618003263,32.75189385
155216573,2013,1,466.01651,489.6902301,67.50846904,59.45597444,-31.0447089,-31.53182917,-0.052526302,-21.97890663
1020440754,2015,1,1196.367095,133.7243866,62.6159952,62.71965755,11.25663553,12.04820161,-2.119953035,1060.217989
217106198,2013,1,280.8753321,268.7620623,107.032581,106.4570947,8.003250668,6.004030847,11.99060007,9.967679857
204046242,2014,1,65304301.41,55329999.86,0.710792623,-0.406782576,-2808.995722,-2809.506935,-1.959426543,9974259.418
1125645860,2015,1,,,4.291039737,,,0.411881428,0.367713447,
211255498,2013,1,10.25557491,,,-0.338730698,,,,10.49406549
171003960,2014,1,111.0689749,13.1953605,18.31466523,16.74262015,-2.020007304,-2.637839919,-0.465924605,95.95150572
553181905,2015,1,932.9855415,19.47022565,10.73069176,9.095609288,0.53145042,0.421630969,-0.109670486,913.379025
586951043,2015,1,,,-0.623861857,,,-1.90005323,-3.19378671,
782947010,2014,1,138.7140669,136.1725455,291.9981354,292.3190516,3.558305167,-0.67175772,16.83977634,4.718718858
686626096,2014,1,9.16440439,-1.226862573,20.58396718,21.96032843,2.697870548,1.112960855,-1.75030214,11.29323045
418588056,2015,1,8.523624258,1.216429566,,0.520604435,-2.533147551,-4.238506191,2.486300664,8.489210467
739509333,2014,1,43.00216744,13.88214897,36.0243297,34.31974564,-2.802936046,-1.756110314,1.335737918,29.20309755
217106198,2014,1,272.2078163,270.3451963,100.5009459,101.0392621,7.276431043,7.328839047,9.532188376,3.653616658
155216573,2014,1,482.8151153,510.8247983,441.4536263,409.6898412,-5.216199239,-3.955404703,-0.356490957,-29.28741635
914136215,2014,1,300.1423496,0.009386154,-0.070596226,-0.123219502,0.051474614,1.539227001,0.176736472,300.4213404
661295987,2015,1,51.07445329,0.327616582,20.95074198,14.35751346,9.201009542,10.12658716,-0.134872866,49.3820079
211255498,2015,1,10.255752,,,3.885287111,,,,
463572193,2015,1,8.54708768,-0.002407676,-0.543072087,-1.360952798,1.99778241,-2.346163238,-1.045159166,7.391508778
570110732,2014,1,188.5786645,93.28542083,120.7347171,123.0208302,-1.800367459,-1.308502034,3.684427349,95.40730373
570110732,2013,1,216.3011396,118.9171188,155.6897329,156.3197626,1.132146863,-0.708755615,3.416640626,97.27841735
570110732,2015,1,203.6189844,108.7458009,161.6615902,162.0774955,0.89166173,1.773112724,5.517012226,95.60288367
838492028,2013,1,1087.351123,189.4899214,,-0.89064609,-105.0141711,-104.2960319,0.102872025,896.4121977
1126254280,2014,1,27.14710968,8.986862488,1.007397343,-0.554666566,-0.303995425,0.368950109,-0.286649046,18.84800786
1137992340,2013,1,338.6607173,319.0834547,230.9111482,227.9792341,12.21511639,9.431461907,10.5116608,17.45959817
589559168,2013,1,474.3504553,367.9783124,,1663.474839,7.854570791,6.448760156,3.08907576,105.7609487
718367147,2013,1,562.384257,25.6869249,501.8710803,502.3475735,-16.59962958,-15.33219253,28.69377864,302.4511943
1137992340,2014,1,406.6413433,386.1542721,131.9831363,131.920746,1.990595194,-0.494522338,1.526408676,19.4278065
1137992340,2015,1,536.8221533,513.6561496,199.6201136,199.8627889,4.259194066,4.88762924,6.033737715,25.81156736
114399890,2013,1,37.03362176,-0.338427953,,14.64142136,-4.082806702,-2.449415168,0.469506533,37.91353856
838492028,2014,1,1086.836254,195.7123505,0.456929783,-0.039452918,-106.2674274,-104.198365,0.767416086,889.7621001
662369585,2014,1,99.88896133,0.475454135,,106.1521381,0.769420178,0.118604814,0.660718118,99.35971157
662369585,2015,1,122.0631904,21.82791396,103.2872055,103.7453841,-2.294965248,-0.745337796,3.903117159,101.5077512
1021501680,2013,1,37.13079406,27.132446,97.09144076,97.26816598,7.035745929,5.649048665,2.388517506,12.61034912
838492028,2015,1,1087.889243,195.6017643,-0.953643695,1.333424678,-0.21518994,-0.863652599,-0.814615485,891.3562441
888379768,2014,1,167.0500508,-1.08149601,42.64983858,42.83331805,0.686635244,0.262487447,4.048538953,99.28287985
38593428,2015,1,131.4470282,100.3933736,200.2421048,200.1369151,8.739410159,7.312205247,9.043052431,199.8797369
1021501680,2014,1,53.1565748,38.4273175,131.963554,132.7846108,2.940724249,1.992830206,2.980272829,15.3247197
101231537,2013,1,310.6670264,-0.165424582,,,,,,
95133961,2013,1,500.3435484,642.5430329,530.8024366,532.9428221,-354.0140004,-355.0412692,0.436688833,-140.3388174
896021346,2013,1,491.0912792,432.4374905,124.6969072,123.1670161,-0.71123243,2.355592078,0.305452388,59.54201764
585083968,2013,1,152.3181463,151.0190854,4.95947797,0.805186495,-0.729744395,-1.282094449,1.774152385,0.738582271
945572324,2015,1,99.42212301,0.201414309,0.15293935,1.20300545,-1.38405523,1.264624196,1.605167751,101.1701993
634743572,2013,1,846.5084773,,378.8631502,378.1689893,,,,569.7267404
95133961,2014,1,439.9304918,1139.074422,717.623898,719.6709152,-774.1435292,-774.4500066,17.62004107,-697.0979788
1089996673,2013,1,0.919227102,1.368198584,1.641222365,-0.990320057,-3.652322776,-5.874697237,-2.449065878,1.636813283
101231537,2014,1,309.1991352,-0.320864843,,,,,,
11568352,2013,1,9.974836572,2.461389992,-0.811399746,-0.19967939,-0.341654697,0.030504907,-0.534319082,9.366980914
634743572,2014,1,884.0342372,,217.2568468,216.5447132,,,,468.0170621
533035670,2015,1,350.1236845,307.9249603,-0.440968679,0.431950876,2.495213665,-0.289630706,-0.568569123,42.1567168
533035670,2014,1,350.7805849,309.1811581,-0.555410805,-1.083080971,-0.817496311,0.701619833,-0.341433131,42.75883715
1089996673,2014,1,1.406805705,2.833492071,-0.652705082,0.231041064,-4.864401222,-3.956386906,0.725112861,-3.579617414
533035670,2013,1,358.6902364,316.7963225,1.369014349,1.184422176,-0.699555748,-1.979232242,0.370665932,41.97588566
897435016,2015,1,0.830483022,2.198282409,0.782234271,1.167912995,0.250419635,-1.193273615,-0.339676605,0.246680876
896021346,2014,1,474.4848254,413.6675719,157.8299504,156.8375532,1.589523369,0.901696722,1.195273721,60.43112445
87142941,2013,1,10.1234509,-1.374314087,1.41716221,0.751649542,1.711287371,0.553611594,-1.379386501,9.572139517
1011893787,2014,1,460.8865423,351.5326115,203.9319086,204.9478532,0.798381433,0.58021035,-0.20939957,107.9783543
904741369,2015,1,1068.291066,936.387069,3506.01112,3503.821914,0.65917633,0.066985538,0.827505536,132.4013307
565296677,2015,1,2.855255869,6.624290498,-0.1512309,1.13293913,0.369609275,-0.100885795,-0.277031189,-1.177270108
1089996673,2015,1,0.525613224,7.365343751,0.78951952,2.236136326,-3.032933175,-2.870663305,3.913061361,-8.316296313
11568352,2015,1,10.35583044,1.612085497,0.623897539,-0.481497557,-1.288499715,-1.494039156,-0.802659536,8.226317179
101231537,2015,1,305.9992028,0.331908458,,,,,,
410927364,2013,1,579.419264,,,,,,,
807500189,2013,1,29.23017418,1.585133185,27.85377115,2.041572623,-2.293683431,0.039769197,0.477705346,30.67777131
172923780,2013,1,44.7052904,3.16691451,-0.182834655,0.509377528,-0.178442352,-0.110017948,0.89691102,44.15526118
478139581,2013,1,2.713624289,1.460452466,0.907811802,0.144992428,-3.945340617,-2.700552828,0.053646817,-1.656987614
542068686,2014,1,2.636966427,6.985356498,11.99735147,11.19553992,,,-1.070048667,
306097135,2015,1,124.076166,68.43249381,202.4816853,200.6729405,-2.01193806,-1.417918067,12.53745882,57.06056813
1085422569,2014,1,14.0334412,14.1013417,-0.02598191,0.081179601,-16.81157513,-17.81350955,-0.721532191,-1.208865625
1119151065,2013,1,210.6211993,18.9187314,90.54040065,90.46614161,0.694276183,-1.066986964,0.71891727,189.7077148
191068310,2013,1,1223.530064,745.4390218,2331.831088,2332.856308,37.19457594,38.82723863,56.43301966,473.8583772
384031993,2014,1,9.390856741,5.627053612,53.43160037,54.16154145,3.471201504,2.094516319,1.776400073,4.364762522
177935384,2014,1,183.0138917,91.37491546,240.7499055,239.2347597,2.851165383,-0.450087241,3.636264219,91.38258805
911167872,2014,1,465.4861645,366.1291272,,,,,,
244394472,2014,1,100.0124302,48.17307432,50.23331314,49.16523886,51.18927542,19.0669531,1.135774649,49.3479539
807500189,2014,1,28.02768455,-1.577032006,0.447566255,-0.219127159,0.719755353,-0.753587021,-0.620655958,30.25450831
37348978,2013,1,1094.796912,665.2558243,1505.47823,1500.321532,-25.30534022,-23.47241254,0.265346355,431.1706311
172923780,2014,1,255.424693,3.639906936,1.285059259,-2.113322599,-1.343382768,-0.69882626,0.336540624,251.2686378
1174874191,2013,1,49.54948847,0.789673093,1.776132108,-0.943764204,-1.199965684,-0.686092029,-0.253793228,49.73960646
33219767,2013,1,68.85796831,48.54389123,108.4983975,108.339637,0.302128456,1.758958338,3.016741271,20.68917981
314987181,2014,1,5.776377462,3.592862696,2.892247263,4.195615465,-1.01935151,-0.312601046,-1.257751621,0.30479891
85013811,2014,1,982.6707791,463.73158,,,,,,
791156926,2015,1,80.58076829,-0.208400053,-0.3231765,0.33782397,0.514973473,0.305502657,-1.836588612,78.92764573
542068686,2015,1,1.08430703,19.12701786,,,,,,
314987181,2015,1,4.921268969,14.96395687,,,,,,
85013811,2015,1,1236.870487,703.8483986,,,,,,
911167872,2015,1,94.46893593,0.69204088,,,,,,
564221224,2015,1,0.78718161,8.073443205,3.603283696,1.33530241,-7.570934176,-4.173666577,0.59654577,-5.001669131
1085422569,2015,1,3.167525117,16.68550436,,,,,,
807500189,2015,1,56.22553941,3.837029974,-0.491740151,-0.389342992,-8.7403777,-10.91064904,-0.073957581,20.46568331
759860954,2014,1,2000.31991,,,,,,,1999.315024
172923780,2015,1,45.14558437,3.501698705,-0.223334568,0.470270016,-0.504441681,0.3113267,0.536035047,41.89770066
890647815,2013,1,139.5673927,80.76614779,2025.695426,2026.327989,4.485771686,4.277330728,25.33287083,60.04391641
487134199,2013,1,76.50687228,24.87304172,22.53396909,23.18567661,0.52301198,0.140833243,0.679027443,48.43972138
820996194,2013,1,50.41309829,12.86760657,360.3686854,360.2740435,-8.150621712,-7.486572687,0.283301819,34.85067852
1174874191,2014,1,50.3879958,1.176736112,0.881915046,-0.031804945,0.905008767,-0.692031806,-0.767237711,50.22632202
394690998,2014,1,,,119.789383,,,14.34721516,6.596229798,
831925143,2013,1,157.9391141,151.2341683,22.53832728,20.04060565,-14.57835449,-15.8628694,1.165947054,5.321001505
1227058923,2013,1,0.877280458,0.019935823,-0.022356307,1.353141893,-0.576978399,-1.421952868,0.655733303,1.354837685
37279265,2015,1,0.471931713,2.15536455,16.02468769,-1.24576458,0.133179031,,,0.772026828
1116827935,2014,1,73.86305576,74.68886115,140.9652775,142.8559481,0.097164875,1.2176925,-1.507578825,-1.18279102
33219767,2014,1,64.1967263,49.51455996,108.5119039,107.9645323,0.343958598,2.361796137,1.805311321,19.63412283
833733759,2013,1,999.8304964,0.419050596,0.385246441,0.408694087,0.287988339,-1.693212099,0.714399104,999.9354367
606624209,2013,1,98.98228089,0.793551286,71.05431314,72.59029622,-1.124246401,-1.565422001,1.195486821,98.15761761
975529059,2014,1,2.349070105,,5.001877268,5.175957639,-1.599457188,0.009705917,,-6.49344979
1174874191,2015,1,49.66673657,-0.756514099,-0.112126296,0.784615224,-1.718667268,0.228998851,-2.109448175,50.49076579
394690998,2015,1,,,88.93648285,,,16.22275982,2.940137915,
33219767,2015,1,103.3846576,81.18972274,103.5891545,101.6546667,-1.602732907,-1.446481703,1.623539143,20.78942993
487134199,2014,1,67.07251341,16.46660347,48.17252804,46.28182425,0.636400933,1.914193167,-0.862665999,47.7229453
713450674,2014,1,559.5655541,71.47986734,1074.943678,1076.353423,8.524421499,9.405524285,1.275480119,485.0712528
820996194,2014,1,94.31656103,60.01763079,221.1844927,221.1022277,0.699033824,-1.226899218,0.348759919,39.02338503
890647815,2014,1,175.7603328,112.66553,2230.504265,2228.939995,2.232848813,4.412964169,26.67371846,51.45540145
1227058923,2014,1,-0.882037486,-0.869795799,1.207177341,2.178930048,-0.826201798,-0.179438364,0.893053481,-0.690785194
548958528,2014,1,19.41727573,-0.359106508,6.131876181,4.450739804,3.955659792,2.544379767,2.081165704,20.54275281
831925143,2014,1,44.01899758,39.33676036,26.4839091,24.66508632,-3.990110451,-3.932738963,1.183530932,2.989782095
890647815,2015,1,222.16726,160.1027107,2027.918033,2028.322289,2.873025389,0.454986611,25.80423923,64.57809308
470391166,2014,1,66.80275088,165.1780725,118.7457632,118.5850463,-35.3925835,-35.66392287,1.17160873,-96.44539971
900812133,2015,1,149.0627845,49.24195974,15.80610913,19.06814965,-4.870358142,-4.031939437,7.070802066,99.29608616
192551836,2014,1,1616.568441,1504.174639,4955.59589,4957.840244,130.0314403,95.26986352,138.593171,108.9684977
606624209,2014,1,99.51391454,0.839418381,60.54511798,60.6318311,-0.934149124,-0.044801182,2.073699055,97.24985683
833733759,2014,1,998.5543574,0.093621987,1.108792975,-0.437963394,1.755866674,0.218492141,0.741676419,998.8631544
774306729,2015,1,95.70120339,2.429497085,140.4639868,140.7032999,-1.230801977,-0.818390491,0.882382548,94.17354962
1227058923,2015,1,12.62598102,1.079531692,9.869453703,11.03086005,3.091201453,3.350315847,-2.125650818,14.29711262
192551836,2015,1,1825.63755,1573.753828,5975.641336,5975.99086,208.8562793,140.1666335,207.1164726,249.9080912
548958528,2015,1,9.374614396,0.619194723,4.826365902,4.942594999,2.484061525,1.678300153,2.078646197,9.538784194
487134199,2015,1,76.83849455,28.19730544,76.82618723,75.89441679,-1.665184565,-0.413001217,0.950458955,49.08291451
