entid,Action_Grade,ENTTYPE,INDUSTRYPHY,RECCAP,Social,Inconfidence,CaseType,ANCHEYEAR,ANCHEDATE,BUSST
182605580,10.0,5,0,0.0,0.0,0.0,,2017.0,2018/9/24,22.0
182605580,10.0,5,0,0.0,0.0,0.0,,2016.0,2017/6/2,22.0
196934175,10.0,5,5,0.0,0.0,0.0,,2017.0,,22.0
196934175,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/11/12,22.0
936090143,10.0,5,12,0.0,0.0,0.0,,2018.0,2019/2/18,22.0
45220215,10.0,5,5,0.0,0.0,0.0,,2017.0,2018/2/7,28.0
45220215,10.0,5,5,0.0,0.0,0.0,,2015.0,2016/1/21,2.0
45220215,10.0,5,5,0.0,0.0,0.0,,2016.0,2017/8/20,12.0
45220215,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/11/20,2.0
17013277,10.0,27,5,0.0,0.0,0.0,,2013.0,2015/1/24,2.0
17013277,10.0,27,5,0.0,0.0,0.0,,2016.0,,22.0
17013277,10.0,27,5,0.0,0.0,0.0,,2017.0,,22.0
17013277,10.0,27,5,0.0,0.0,0.0,,2015.0,2016/11/2,2.0
17013277,10.0,27,5,0.0,0.0,0.0,,2014.0,2015/3/24,2.0
555062566,10.0,26,8,0.0,0.0,0.0,,2014.0,2015/8/5,22.0
555062566,10.0,26,8,0.0,0.0,0.0,,2015.0,2016/9/21,22.0
555062566,10.0,26,8,0.0,0.0,0.0,,2013.0,2014/10/19,22.0
555062566,10.0,26,8,0.0,0.0,0.0,,2016.0,2017/11/16,22.0
555062566,10.0,26,8,0.0,0.0,0.0,,2017.0,2018/8/6,22.0
555062566,10.0,26,8,0.0,0.0,0.0,,2018.0,2019/7/23,22.0
409334113,10.0,57,11,0.0,0.0,0.0,,2014.0,2015/5/9,7.0
409334113,10.0,57,11,0.0,0.0,0.0,,2015.0,2016/5/4,7.0
409334113,10.0,57,11,0.0,0.0,0.0,,2017.0,,24.0
409334113,10.0,57,11,0.0,0.0,0.0,,2016.0,,29.0
409334113,10.0,57,11,0.0,0.0,0.0,,2013.0,2014/7/9,7.0
409334113,10.0,57,11,0.0,0.0,0.0,,2018.0,2019/6/25,24.0
24530863,10.0,5,17,10.0,0.0,0.0,,2014.0,2015/2/6,2.0
24530863,10.0,5,17,10.0,0.0,0.0,,2016.0,2017/2/20,2.0
24530863,10.0,5,17,10.0,0.0,0.0,,2013.0,2015/9/30,2.0
24530863,10.0,5,17,10.0,0.0,0.0,,2017.0,2018/2/25,22.0
24530863,10.0,5,17,10.0,0.0,0.0,,2015.0,2016/9/18,2.0
24530863,10.0,5,17,10.0,0.0,0.0,,2018.0,2019/6/16,22.0
65586846,10.0,93,0,0.0,0.0,0.0,,2015.0,,29.0
65586846,10.0,93,0,0.0,0.0,0.0,,2017.0,2018/11/9,29.0
65586846,10.0,93,0,0.0,0.0,0.0,,2018.0,2019/1/20,29.0
426680824,10.0,8,9,0.0,0.0,0.0,,2015.0,2016/7/29,2.0
426680824,10.0,8,9,0.0,0.0,0.0,,2016.0,2017/9/11,22.0
426680824,10.0,8,9,0.0,0.0,0.0,,2017.0,2018/12/25,22.0
426680824,10.0,8,9,0.0,0.0,0.0,,2018.0,2019/10/25,22.0
897504054,10.0,27,5,0.0,0.0,0.0,,2015.0,2016/11/27,2.0
897504054,10.0,27,5,0.0,0.0,0.0,,2016.0,2017/11/13,22.0
897504054,10.0,27,5,0.0,0.0,0.0,,2017.0,2018/8/6,22.0
897504054,10.0,27,5,0.0,0.0,0.0,,2018.0,2019/2/27,22.0
780178189,10.0,65,5,0.0,0.0,0.0,,2017.0,,22.0
780178189,10.0,65,5,0.0,0.0,0.0,,2016.0,,22.0
780178189,10.0,65,5,0.0,0.0,0.0,,2015.0,2016/9/30,2.0
780178189,10.0,65,5,0.0,0.0,0.0,,2018.0,2019/7/13,22.0
477804093,10.0,5,2,100.0,0.0,0.0,,2016.0,2017/3/20,2.0
477804093,10.0,5,2,100.0,0.0,0.0,,2017.0,2018/8/3,22.0
477804093,10.0,5,2,100.0,0.0,0.0,,2015.0,2016/11/3,2.0
477804093,10.0,5,2,100.0,0.0,0.0,,2013.0,2014/4/23,22.0
477804093,10.0,5,2,100.0,0.0,0.0,,2014.0,2015/6/6,2.0
477804093,10.0,5,2,100.0,0.0,0.0,,2018.0,2019/12/15,22.0
1020460350,10.0,7,4,0.0,0.0,0.0,,2017.0,2018/8/18,22.0
1020460350,10.0,7,4,0.0,0.0,0.0,,2015.0,2016/1/30,22.0
1020460350,10.0,7,4,0.0,0.0,0.0,,2016.0,2017/6/21,22.0
1020460350,10.0,7,4,0.0,0.0,0.0,,2018.0,2019/8/28,22.0
893794384,10.0,5,5,100.0,0.0,0.0,,2014.0,2015/7/24,2.0
893794384,10.0,5,5,100.0,0.0,0.0,,2016.0,2017/2/6,22.0
893794384,10.0,5,5,100.0,0.0,0.0,,2015.0,2016/7/31,2.0
893794384,10.0,5,5,100.0,0.0,0.0,,2017.0,2018/2/3,22.0
893794384,10.0,5,5,100.0,0.0,0.0,,2013.0,2015/10/24,2.0
893794384,10.0,5,5,100.0,0.0,0.0,,2018.0,2019/9/16,22.0
742531827,10.0,7,2,450.0,0.0,0.0,,2014.0,2015/6/4,2.0
742531827,10.0,7,2,450.0,0.0,0.0,,2015.0,2016/5/31,2.0
742531827,10.0,7,2,450.0,0.0,0.0,,2016.0,2017/5/24,22.0
742531827,10.0,7,2,450.0,0.0,0.0,,2017.0,2018/7/28,22.0
742531827,10.0,7,2,450.0,0.0,0.0,,2013.0,2015/12/4,2.0
742531827,10.0,7,2,450.0,0.0,0.0,,2018.0,2019/6/8,2.0
609042115,10.0,27,5,0.0,0.0,0.0,,2015.0,2016/5/1,2.0
609042115,10.0,27,5,0.0,0.0,0.0,,2014.0,2015/1/28,2.0
609042115,10.0,27,5,0.0,0.0,0.0,,2013.0,2014/1/31,2.0
609042115,10.0,27,5,0.0,0.0,0.0,,2016.0,2017/4/21,22.0
609042115,10.0,27,5,0.0,0.0,0.0,,2017.0,2018/12/14,22.0
609042115,10.0,27,5,0.0,0.0,0.0,,2018.0,2019/10/28,2.0
74158016,10.0,7,12,50.0,0.0,0.0,,2014.0,2015/9/16,2.0
74158016,10.0,7,12,50.0,0.0,0.0,,2015.0,2016/11/22,2.0
74158016,10.0,7,12,50.0,0.0,0.0,,2013.0,2015/7/16,2.0
74158016,10.0,7,12,50.0,0.0,0.0,,2016.0,2017/9/20,2.0
74158016,10.0,7,12,50.0,0.0,0.0,,2017.0,2018/11/27,22.0
74158016,10.0,7,12,50.0,0.0,0.0,,2018.0,2019/11/24,2.0
84862282,15.0,5,12,0.0,0.0,0.0,,2016.0,2017/8/20,2.0
84862282,15.0,5,12,0.0,0.0,0.0,,2015.0,2016/10/10,2.0
84862282,15.0,5,12,0.0,0.0,0.0,,2014.0,2015/6/16,2.0
84862282,15.0,5,12,0.0,0.0,0.0,,2017.0,2018/1/25,22.0
84862282,15.0,5,12,0.0,0.0,0.0,,2018.0,2019/8/29,2.0
1231792344,10.0,5,11,100.0,0.0,0.0,,2016.0,2017/1/18,22.0
1231792344,10.0,5,11,100.0,0.0,0.0,,2013.0,2014/1/19,2.0
1231792344,10.0,5,11,100.0,0.0,0.0,,2015.0,2016/5/22,2.0
1231792344,10.0,5,11,100.0,0.0,0.0,,2017.0,2018/9/3,22.0
1231792344,10.0,5,11,100.0,0.0,0.0,,2014.0,2015/3/11,2.0
1231792344,10.0,5,11,100.0,0.0,0.0,,2018.0,2019/7/14,2.0
747703932,10.0,65,2,0.0,0.0,0.0,,2016.0,,22.0
747703932,10.0,65,2,0.0,0.0,0.0,,2017.0,2018/9/27,24.0
747703932,10.0,65,2,0.0,0.0,0.0,,2018.0,2019/3/10,24.0
565047451,10.0,5,6,51.0,0.0,0.0,,2013.0,2015/1/19,2.0
565047451,10.0,5,6,51.0,0.0,0.0,,2015.0,2016/6/19,2.0
565047451,10.0,5,6,51.0,0.0,0.0,,2014.0,2015/1/19,2.0
565047451,10.0,5,6,51.0,0.0,0.0,,2016.0,2017/1/9,22.0
565047451,10.0,5,6,51.0,0.0,0.0,,2017.0,2018/4/7,22.0
565047451,10.0,5,6,51.0,0.0,0.0,,2018.0,2019/10/4,22.0
418470430,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/10/18,22.0
418470430,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/9/22,2.0
418470430,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/10/27,22.0
54456367,15.0,27,2,125.0,0.0,0.0,,2017.0,2018/3/25,22.0
54456367,15.0,27,2,125.0,0.0,0.0,,2016.0,2017/7/5,22.0
54456367,15.0,27,2,125.0,0.0,0.0,,2015.0,2016/8/27,2.0
54456367,15.0,27,2,125.0,0.0,0.0,,2013.0,2015/8/10,2.0
54456367,15.0,27,2,125.0,0.0,0.0,,2014.0,2015/6/10,2.0
54456367,15.0,27,2,125.0,0.0,0.0,,2018.0,2019/8/17,22.0
70604305,10.0,7,3,0.0,0.0,0.0,,2016.0,2017/7/28,22.0
70604305,10.0,7,3,0.0,0.0,0.0,,2017.0,2018/11/25,22.0
70604305,10.0,7,3,0.0,0.0,0.0,,2015.0,2016/10/29,2.0
70604305,10.0,7,3,0.0,0.0,0.0,,2018.0,2019/7/30,22.0
637947059,10.0,93,0,0.0,0.0,0.0,,2016.0,,29.0
637947059,10.0,93,0,0.0,0.0,0.0,,2018.0,2019/7/21,29.0
637947059,10.0,93,0,0.0,0.0,0.0,,2017.0,2018/6/11,29.0
150412061,10.0,5,5,200.0,0.0,0.0,,2016.0,2017/5/10,22.0
150412061,10.0,5,5,200.0,0.0,0.0,,2014.0,2015/1/19,2.0
150412061,10.0,5,5,200.0,0.0,0.0,,2015.0,2016/8/11,2.0
150412061,10.0,5,5,200.0,0.0,0.0,,2013.0,2015/2/19,2.0
150412061,10.0,5,5,200.0,0.0,0.0,,2017.0,2018/12/21,22.0
150412061,10.0,5,5,200.0,0.0,0.0,,2018.0,2019/2/9,22.0
1102477863,10.0,5,5,300.0,0.0,0.0,,2014.0,2015/10/15,2.0
1102477863,10.0,5,5,300.0,0.0,0.0,,2016.0,2017/8/3,22.0
1102477863,10.0,5,5,300.0,0.0,0.0,,2015.0,2016/2/4,22.0
1102477863,10.0,5,5,300.0,0.0,0.0,,2017.0,2018/5/9,22.0
1102477863,10.0,5,5,300.0,0.0,0.0,,2013.0,2015/5/15,2.0
1102477863,10.0,5,5,300.0,0.0,0.0,,2018.0,2019/6/28,2.0
611146819,10.0,7,4,0.0,0.0,0.0,,2018.0,2019/2/24,2.0
950530511,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/12/6,22.0
789576721,10.0,7,12,0.0,0.0,0.0,,2017.0,2018/4/26,22.0
789576721,10.0,7,12,0.0,0.0,0.0,,2015.0,2016/9/28,2.0
789576721,10.0,7,12,0.0,0.0,0.0,,2014.0,2015/3/3,2.0
789576721,10.0,7,12,0.0,0.0,0.0,,2016.0,2017/7/20,2.0
798781798,10.0,5,5,500.0,0.4,0.0,,2015.0,2016/12/19,2.0
798781798,10.0,5,5,500.0,0.4,0.0,,2013.0,2015/11/3,2.0
798781798,10.0,5,5,500.0,0.4,0.0,,2014.0,2015/7/3,2.0
798781798,10.0,5,5,500.0,0.4,0.0,,2017.0,2018/4/28,22.0
798781798,10.0,5,5,500.0,0.4,0.0,,2016.0,2017/2/21,22.0
798781798,10.0,5,5,500.0,0.4,0.0,,2018.0,2019/10/12,22.0
1128814377,10.0,93,0,0.0,0.0,0.0,,2017.0,2018/3/29,29.0
1128814377,10.0,93,0,0.0,0.0,0.0,,2016.0,2017/11/14,29.0
1128814377,10.0,93,0,0.0,0.0,0.0,,2015.0,2016/12/5,29.0
1128814377,10.0,93,0,0.0,0.0,0.0,,2014.0,2015/4/10,29.0
1128814377,10.0,93,0,0.0,0.0,0.0,,2018.0,2019/6/11,29.0
174806465,10.0,5,2,50.0,0.0,0.0,,2017.0,2018/2/27,26.0
174806465,10.0,5,2,50.0,0.0,0.0,,2013.0,2015/5/13,2.0
174806465,10.0,5,2,50.0,0.0,0.0,,2014.0,2015/7/13,2.0
174806465,10.0,5,2,50.0,0.0,0.0,,2015.0,2016/8/14,2.0
174806465,10.0,5,2,50.0,0.0,0.0,,2016.0,2017/12/20,2.0
174806465,10.0,5,2,50.0,0.0,0.0,,2018.0,2019/5/26,26.0
548867821,10.0,5,2,200.0,0.0,0.0,,2014.0,2015/9/19,2.0
548867821,10.0,5,2,200.0,0.0,0.0,,2015.0,2016/3/24,2.0
548867821,10.0,5,2,200.0,0.0,0.0,,2016.0,2017/12/20,2.0
548867821,10.0,5,2,200.0,0.0,0.0,,2017.0,2018/9/19,22.0
548867821,10.0,5,2,200.0,0.0,0.0,,2018.0,2019/3/24,22.0
54930732,10.0,7,5,0.0,0.0,0.0,,2015.0,2016/12/30,2.0
54930732,10.0,7,5,0.0,0.0,0.0,,2014.0,2015/3/10,2.0
54930732,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/5/25,22.0
54930732,10.0,7,5,0.0,0.0,0.0,,2016.0,2017/9/20,2.0
54930732,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/10/4,22.0
1131025666,10.0,7,5,100.0,0.0,0.0,,2015.0,2016/10/23,2.0
1131025666,10.0,7,5,100.0,0.0,0.0,,2014.0,2015/2/16,2.0
1131025666,10.0,7,5,100.0,0.0,0.0,,2017.0,2018/1/20,22.0
1131025666,10.0,7,5,100.0,0.0,0.0,,2016.0,2017/3/20,2.0
1131025666,10.0,7,5,100.0,0.0,0.0,,2018.0,2019/7/17,22.0
1127245280,10.0,0,12,0.0,0.0,0.0,,2016.0,2017/1/25,22.0
1127245280,10.0,0,12,0.0,0.0,0.0,,2014.0,2015/4/18,2.0
1127245280,10.0,0,12,0.0,0.0,0.0,,2017.0,2018/12/14,22.0
1127245280,10.0,0,12,0.0,0.0,0.0,,2015.0,2016/7/18,2.0
1127245280,10.0,0,12,0.0,0.0,0.0,,2018.0,2019/10/17,22.0
704760581,10.0,5,5,0.0,0.0,0.0,,2017.0,,28.0
704760581,10.0,5,5,0.0,0.0,0.0,,2018.0,2019/12/5,16.0
646268700,10.0,5,12,350.0,0.0,0.0,,2013.0,2014/8/13,2.0
646268700,10.0,5,12,350.0,0.0,0.0,,2014.0,2015/1/7,2.0
646268700,10.0,5,12,350.0,0.0,0.0,,2016.0,2017/6/20,2.0
646268700,10.0,5,12,350.0,0.0,0.0,,2015.0,2016/4/19,2.0
646268700,10.0,5,12,350.0,0.0,0.0,,2017.0,2018/12/22,22.0
646268700,10.0,5,12,350.0,0.0,0.0,,2018.0,2019/11/5,2.0
663102073,10.0,0,8,0.0,0.0,0.0,,2014.0,2015/10/23,2.0
663102073,10.0,0,8,0.0,0.0,0.0,,2015.0,2016/6/25,22.0
663102073,10.0,0,8,0.0,0.0,0.0,,2016.0,2017/5/8,22.0
663102073,10.0,0,8,0.0,0.0,0.0,,2017.0,2018/5/17,22.0
663102073,10.0,0,8,0.0,0.0,0.0,,2018.0,2019/5/22,2.0
773317985,10.0,7,19,0.0,0.0,0.0,,2018.0,2019/11/24,22.0
726794489,10.0,7,2,0.0,0.0,0.0,,2017.0,2018/7/7,22.0
726794489,10.0,7,2,0.0,0.0,0.0,,2016.0,2017/12/8,22.0
726794489,10.0,7,2,0.0,0.0,0.0,,2018.0,2019/8/25,22.0
24598780,10.0,5,12,0.0,0.0,0.0,,2018.0,2019/2/28,22.0
478591810,10.0,65,5,100.0,0.0,0.0,,2016.0,,22.0
478591810,10.0,65,5,100.0,0.0,0.0,,2015.0,2016/2/25,2.0
478591810,10.0,65,5,100.0,0.0,0.0,,2013.0,2015/6/28,2.0
478591810,10.0,65,5,100.0,0.0,0.0,,2014.0,2015/12/28,2.0
478591810,10.0,65,5,100.0,0.0,0.0,,2018.0,2019/1/23,22.0
478591810,10.0,65,5,100.0,0.0,0.0,,2017.0,2018/4/7,22.0
90920959,10.0,7,17,0.0,0.0,0.0,,2018.0,2019/2/27,22.0
579085849,10.0,28,4,0.0,0.0,0.0,,2017.0,2018/4/9,27.0
579085849,10.0,28,4,0.0,0.0,0.0,,2014.0,2015/5/13,2.0
579085849,10.0,28,4,0.0,0.0,0.0,,2016.0,2017/11/10,22.0
579085849,10.0,28,4,0.0,0.0,0.0,,2015.0,2016/11/15,2.0
579085849,10.0,28,4,0.0,0.0,0.0,,2013.0,2014/5/12,2.0
579085849,10.0,28,4,0.0,0.0,0.0,,2018.0,2019/1/10,22.0
55091957,15.0,5,2,100.0,3.6,0.0,,2014.0,2015/8/7,2.0
55091957,15.0,5,2,100.0,3.6,0.0,,2015.0,2016/7/16,2.0
55091957,15.0,5,2,100.0,3.6,0.0,,2016.0,2017/3/20,2.0
55091957,15.0,5,2,100.0,3.6,0.0,,2013.0,2014/4/23,2.0
55091957,15.0,5,2,100.0,3.6,0.0,,2017.0,2019/5/19,26.0
55091957,15.0,5,2,100.0,3.6,0.0,,2018.0,2019/2/19,26.0
34951195,10.0,37,8,0.0,0.0,0.0,,2013.0,2015/9/14,2.0
34951195,10.0,37,8,0.0,0.0,0.0,,2015.0,2016/2/3,2.0
34951195,10.0,37,8,0.0,0.0,0.0,,2017.0,2018/8/30,22.0
34951195,10.0,37,8,0.0,0.0,0.0,,2016.0,2017/5/1,22.0
34951195,10.0,37,8,0.0,0.0,0.0,,2014.0,2015/11/2,2.0
34951195,10.0,37,8,0.0,0.0,0.0,,2018.0,2019/8/29,2.0
302730455,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/12/28,22.0
302730455,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/2/7,2.0
995414979,15.0,5,11,20.0,0.0,0.0,,2016.0,2017/6/22,22.0
995414979,15.0,5,11,20.0,0.0,0.0,,2017.0,2018/11/5,22.0
995414979,15.0,5,11,20.0,0.0,0.0,,2013.0,2015/2/12,2.0
995414979,15.0,5,11,20.0,0.0,0.0,,2015.0,2016/7/23,2.0
995414979,15.0,5,11,20.0,0.0,0.0,,2014.0,2015/8/17,2.0
995414979,15.0,5,11,20.0,0.0,0.0,,2018.0,2019/6/19,2.0
402814506,10.0,5,10,50.0,0.0,0.0,,2017.0,2018/2/12,22.0
402814506,10.0,5,10,50.0,0.0,0.0,,2015.0,2016/1/11,2.0
402814506,10.0,5,10,50.0,0.0,0.0,,2014.0,2015/3/7,2.0
402814506,10.0,5,10,50.0,0.0,0.0,,2013.0,2015/11/7,2.0
402814506,10.0,5,10,50.0,0.0,0.0,,2016.0,2017/1/6,22.0
402814506,10.0,5,10,50.0,0.0,0.0,,2018.0,2019/4/28,22.0
1149194963,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/5/3,22.0
1149194963,10.0,7,5,0.0,0.0,0.0,,2016.0,2017/3/11,22.0
1149194963,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/6/19,22.0
697910280,10.0,43,9,0.0,0.0,0.0,,2015.0,2016/6/13,2.0
697910280,10.0,43,9,0.0,0.0,0.0,,2014.0,2015/5/27,2.0
697910280,10.0,43,9,0.0,0.0,0.0,,2016.0,,22.0
697910280,10.0,43,9,0.0,0.0,0.0,,2017.0,,22.0
697910280,10.0,43,9,0.0,0.0,0.0,,2018.0,2019/9/10,22.0
1210136040,10.0,7,5,0.0,0.0,0.0,,2017.0,2018/9/20,22.0
1210136040,10.0,7,5,0.0,0.0,0.0,,2018.0,2019/4/16,22.0
1226954000,10.0,5,5,10930.0,0.0,0.0,,2016.0,2017/12/27,22.0
1226954000,10.0,5,5,10930.0,0.0,0.0,,2015.0,2016/7/12,2.0
1226954000,10.0,5,5,10930.0,0.0,0.0,,2017.0,2018/1/29,22.0
1226954000,10.0,5,5,10930.0,0.0,0.0,,2014.0,2015/2/10,2.0
1226954000,10.0,5,5,10930.0,0.0,0.0,,2013.0,2015/6/10,2.0
1226954000,10.0,5,5,10930.0,0.0,0.0,,2018.0,2019/11/19,22.0
423418864,10.0,65,5,10.0,0.0,0.0,,2013.0,2014/12/17,2.0
423418864,10.0,65,5,10.0,0.0,0.0,,2015.0,2016/11/14,2.0
423418864,10.0,65,5,10.0,0.0,0.0,,2016.0,2017/6/16,22.0
423418864,10.0,65,5,10.0,0.0,0.0,,2017.0,2018/5/27,22.0
423418864,10.0,65,5,10.0,0.0,0.0,,2014.0,2015/12/23,2.0
423418864,10.0,65,5,10.0,0.0,0.0,,2018.0,2019/5/22,22.0
660742774,10.0,7,5,0.0,0.4,0.0,,2015.0,2016/10/16,22.0
660742774,10.0,7,5,0.0,0.4,0.0,,2014.0,2015/6/1,22.0
660742774,10.0,7,5,0.0,0.4,0.0,,2016.0,2017/5/15,22.0
660742774,10.0,7,5,0.0,0.4,0.0,,2017.0,2018/2/26,22.0
660742774,10.0,7,5,0.0,0.4,0.0,,2018.0,2019/10/21,22.0
864882083,10.0,5,5,100.0,0.0,0.0,,2016.0,2017/2/20,2.0
864882083,10.0,5,5,100.0,0.0,0.0,,2015.0,2016/12/8,2.0
864882083,10.0,5,5,100.0,0.0,0.0,,2013.0,2015/9/27,2.0
864882083,10.0,5,5,100.0,0.0,0.0,,2014.0,2015/2/27,2.0
864882083,10.0,5,5,100.0,0.0,0.0,,2017.0,2018/3/24,22.0
864882083,10.0,5,5,100.0,0.0,0.0,,2018.0,2019/12/10,22.0
536419984,10.0,5,11,0.0,0.0,0.0,,2016.0,2017/11/5,22.0
536419984,10.0,5,11,0.0,0.0,0.0,,2015.0,2016/6/26,2.0
536419984,10.0,5,11,0.0,0.0,0.0,,2017.0,2018/4/2,22.0
536419984,10.0,5,11,0.0,0.0,0.0,,2018.0,2019/3/8,22.0
424689790,10.0,7,8,1000.0,0.0,0.0,,2017.0,,23.0
424689790,10.0,7,8,1000.0,0.0,0.0,,2016.0,2017/7/20,12.0
424689790,10.0,7,8,1000.0,0.0,0.0,,2018.0,2019/5/9,22.0
905655289,10.0,7,11,1051.0,0.0,0.0,,2013.0,2014/4/17,2.0
905655289,10.0,7,11,1051.0,0.0,0.0,,2014.0,2015/10/30,2.0
905655289,10.0,7,11,1051.0,0.0,0.0,,2016.0,2017/1/20,2.0
905655289,10.0,7,11,1051.0,0.0,0.0,,2015.0,2016/9/29,2.0
905655289,10.0,7,11,1051.0,0.0,0.0,,2017.0,2018/3/29,22.0
905655289,10.0,7,11,1051.0,0.0,0.0,,2018.0,2019/8/27,22.0
494604440,10.0,5,7,10.0,0.0,0.0,,2017.0,2018/2/11,15.0
494604440,10.0,5,7,10.0,0.0,0.0,,2014.0,2015/4/3,2.0
494604440,10.0,5,7,10.0,0.0,0.0,,2016.0,2017/2/5,24.0
494604440,10.0,5,7,10.0,0.0,0.0,,2015.0,2016/10/19,2.0
494604440,10.0,5,7,10.0,0.0,0.0,,2018.0,2019/12/24,15.0
1095667409,10.0,5,12,60.0,0.0,0.0,,2014.0,2015/3/19,2.0
1095667409,10.0,5,12,60.0,0.0,0.0,,2015.0,2016/9/5,2.0
1095667409,10.0,5,12,60.0,0.0,0.0,,2017.0,2018/8/26,22.0
1095667409,10.0,5,12,60.0,0.0,0.0,,2013.0,2015/5/19,2.0
1095667409,10.0,5,12,60.0,0.0,0.0,,2016.0,2017/6/8,22.0
1095667409,10.0,5,12,60.0,0.0,0.0,,2018.0,2019/4/10,22.0
633128686,10.0,65,5,5.0,0.0,0.0,,2015.0,2016/7/6,2.0
633128686,10.0,65,5,5.0,0.0,0.0,,2017.0,2018/1/26,22.0
633128686,10.0,65,5,5.0,0.0,0.0,,2014.0,2015/11/10,2.0
633128686,10.0,65,5,5.0,0.0,0.0,,2013.0,2015/5/10,2.0
633128686,10.0,65,5,5.0,0.0,0.0,,2016.0,2017/11/12,22.0
633128686,10.0,65,5,5.0,0.0,0.0,,2018.0,2019/3/8,22.0
425653504,10.0,72,5,0.0,0.0,0.0,,2016.0,2017/10/28,22.0
425653504,10.0,72,5,0.0,0.0,0.0,,2017.0,2018/7/17,22.0
425653504,10.0,72,5,0.0,0.0,0.0,,2018.0,2019/9/19,22.0
176126365,10.0,5,5,100.0,0.0,0.0,,2013.0,2014/6/24,2.0
176126365,10.0,5,5,100.0,0.0,0.0,,2014.0,2015/9/2,2.0
176126365,10.0,5,5,100.0,0.0,0.0,,2015.0,2016/3/28,2.0
176126365,10.0,5,5,100.0,0.0,0.0,,2016.0,2017/4/20,2.0
176126365,10.0,5,5,100.0,0.0,0.0,,2017.0,2018/9/9,22.0
176126365,10.0,5,5,100.0,0.0,0.0,,2018.0,2019/2/18,22.0
187034708,10.0,46,11,10.0,0.0,0.0,,2016.0,2017/9/20,2.0
187034708,10.0,46,11,10.0,0.0,0.0,,2015.0,2016/1/12,2.0
187034708,10.0,46,11,10.0,0.0,0.0,,2013.0,2015/9/8,2.0
187034708,10.0,46,11,10.0,0.0,0.0,,2017.0,2018/6/18,22.0
187034708,10.0,46,11,10.0,0.0,0.0,,2014.0,2015/5/8,2.0
187034708,10.0,46,11,10.0,0.0,0.0,,2018.0,2019/2/12,22.0
509650681,10.0,5,0,500.0,0.0,0.0,,2015.0,2017/7/19,22.0
509650681,10.0,5,0,500.0,0.0,0.0,,2013.0,2015/1/4,2.0
509650681,10.0,5,0,500.0,0.0,0.0,,2017.0,2018/7/12,22.0
509650681,10.0,5,0,500.0,0.0,0.0,,2016.0,2017/12/15,27.0
509650681,10.0,5,0,500.0,0.0,0.0,,2014.0,2015/5/5,2.0
509650681,10.0,5,0,500.0,0.0,0.0,,2018.0,2019/6/7,29.0
108008914,10.0,32,8,0.0,0.0,0.0,,2016.0,2017/12/22,22.0
108008914,10.0,32,8,0.0,0.0,0.0,,2017.0,2018/11/3,22.0
108008914,10.0,32,8,0.0,0.0,0.0,,2018.0,2019/5/30,22.0
547150076,10.0,5,2,100.0,0.0,0.0,,2015.0,2016/6/22,5.0
547150076,10.0,5,2,100.0,0.0,0.0,,2016.0,2017/4/10,24.0
547150076,10.0,5,2,100.0,0.0,0.0,,2014.0,2015/3/21,1.0
547150076,10.0,5,2,100.0,0.0,0.0,,2013.0,2015/5/21,1.0
547150076,10.0,5,2,100.0,0.0,0.0,,2017.0,2018/9/8,15.0
547150076,10.0,5,2,100.0,0.0,0.0,,2018.0,2019/7/26,11.0
702865981,10.0,7,11,0.0,0.0,0.0,,2016.0,2017/1/20,22.0
702865981,10.0,7,11,0.0,0.0,0.0,,2017.0,2018/6/19,22.0
702865981,10.0,7,11,0.0,0.0,0.0,,2015.0,2016/3/26,22.0
702865981,10.0,7,11,0.0,0.0,0.0,,2018.0,2019/12/23,2.0
583191066,10.0,93,12,0.0,3.6,0.0,,2015.0,2016/3/8,29.0
583191066,10.0,93,12,0.0,3.6,0.0,,2016.0,2017/6/8,29.0
583191066,10.0,93,12,0.0,3.6,0.0,,2014.0,2016/6/8,29.0
583191066,10.0,93,12,0.0,3.6,0.0,,2017.0,2018/6/2,29.0
24146710,15.0,5,5,50.0,0.0,0.0,,2013.0,2015/11/25,2.0
24146710,15.0,5,5,50.0,0.0,0.0,,2014.0,2015/3/25,2.0
24146710,15.0,5,5,50.0,0.0,0.0,,2016.0,2017/8/20,2.0
24146710,15.0,5,5,50.0,0.0,0.0,,2017.0,2018/12/20,22.0
24146710,15.0,5,5,50.0,0.0,0.0,,2015.0,2016/6/9,2.0
24146710,15.0,5,5,50.0,0.0,0.0,,2018.0,2019/12/22,22.0
505319984,10.0,5,19,0.0,0.0,0.0,,2017.0,2018/11/23,22.0
505319984,10.0,5,19,0.0,0.0,0.0,,2018.0,2019/8/22,2.0
413105596,10.0,5,8,0.0,0.0,0.0,,2014.0,2015/5/9,2.0
413105596,10.0,5,8,0.0,0.0,0.0,,2015.0,2016/6/6,2.0
